stationID,stationName,lineName,external_ID,odsay_stationID,laneName_from_API,prevStationIDs,prevStationNames,nextStationIDs,nextStationNames,exchangeStationIDs,exchangeLineNames,exchangeStationNames,api_status,api_error,fetched_at
1916,소요산,1호선,100,,1호선,,,1917.0,청산,,,,offline,,2025-08-14T18:55:24
1917,청산,1호선,100-1,,1호선,1916.0,소요산,1918.0,전곡,,,,offline,,2025-08-14T18:55:24
1918,전곡,1호선,100-2,,1호선,1917.0,청산,1919.0,연천,,,,offline,,2025-08-14T18:55:24
1919,연천,1호선,100-3,,1호선,1918.0,전곡,1915.0,동두천,,,,offline,,2025-08-14T18:55:24
1915,동두천,1호선,101,,1호선,1919.0,연천,1914.0,보산,,,,offline,,2025-08-14T18:55:24
1914,보산,1호선,102,,1호선,1915.0,동두천,1913.0,동두천중앙,,,,offline,,2025-08-14T18:55:24
1913,동두천중앙,1호선,103,,1호선,1914.0,보산,1912.0,지행,,,,offline,,2025-08-14T18:55:24
1912,지행,1호선,104,,1호선,1913.0,동두천중앙,1911.0,덕정,,,,offline,,2025-08-14T18:55:24
1911,덕정,1호선,105,,1호선,1912.0,지행,1910.0,덕계,,,,offline,,2025-08-14T18:55:24
1910,덕계,1호선,106,,1호선,1911.0,덕정,1909.0,양주,,,,offline,,2025-08-14T18:55:24
1909,양주,1호선,107,,1호선,1910.0,덕계,1908.0,녹양,,,,offline,,2025-08-14T18:55:24
1908,녹양,1호선,108,,1호선,1909.0,양주,1907.0,가능,,,,offline,,2025-08-14T18:55:24
1907,가능,1호선,109,,1호선,1908.0,녹양,1906.0,의정부,,,,offline,,2025-08-14T18:55:24
1906,의정부,1호선,110,,1호선,1907.0,가능,1905.0,회룡,,,,offline,,2025-08-14T18:55:24
1905,회룡,1호선,111,,1호선,1906.0,의정부,1904.0,망월사,4602,의정부경전철,회룡,offline,,2025-08-14T18:55:24
1904,망월사,1호선,112,,1호선,1905.0,회룡,1903.0,도봉산,,,,offline,,2025-08-14T18:55:24
1903,도봉산,1호선,113,,1호선,1904.0,망월사,1902.0,도봉,2712,7호선,도봉산,offline,,2025-08-14T18:55:24
1902,도봉,1호선,114,,1호선,1903.0,도봉산,1901.0,방학,,,,offline,,2025-08-14T18:55:24
1901,방학,1호선,115,,1호선,1902.0,도봉,1022.0,창동,,,,offline,,2025-08-14T18:55:24
1022,창동,1호선,116,,1호선,1901.0,방학,1021.0,녹천,412,4호선,창동,offline,,2025-08-14T18:55:24
1021,녹천,1호선,117,,1호선,1022.0,창동,1020.0,월계,,,,offline,,2025-08-14T18:55:24
1020,월계,1호선,118,,1호선,1021.0,녹천,1019.0,광운대,,,,offline,,2025-08-14T18:55:24
1019,광운대,1호선,119,,1호선,1020.0,월계,1018.0,석계,1305,경춘선,광운대,offline,,2025-08-14T18:55:24
1018,석계,1호선,120,,1호선,1019.0,광운대,1017.0,신이문,2645,6호선,석계,offline,,2025-08-14T18:55:24
1017,신이문,1호선,121,,1호선,1018.0,석계,1016.0,외대앞,,,,offline,,2025-08-14T18:55:24
1016,외대앞,1호선,122,,1호선,1017.0,신이문,1015.0,회기,,,,offline,,2025-08-14T18:55:24
1015,회기,1호선,123,,1호선,1016.0,외대앞,158.0,청량리,1307,경춘선,회기,offline,,2025-08-14T18:55:24
158,청량리,1호선,124,,1호선,1015.0,회기,157.0,제기동,"101,413,061,845","경의선,경춘선,수인분당선","청량리,청량리,청량리",offline,,2025-08-14T18:55:24
157,제기동,1호선,125,,1호선,158.0,청량리,156.0,신설동,,,,offline,,2025-08-14T18:55:24
156,신설동,1호선,126,,1호선,157.0,제기동,159.0,동묘앞,"2,464,713","2호선,우이신설경전철","신설동,신설동",offline,,2025-08-14T18:55:24
159,동묘앞,1호선,127,,1호선,156.0,신설동,155.0,동대문,2637,6호선,동묘앞,offline,,2025-08-14T18:55:24
155,동대문,1호선,128,,1호선,159.0,동묘앞,154.0,종로5가,421,4호선,동대문,offline,,2025-08-14T18:55:24
154,종로5가,1호선,129,,1호선,155.0,동대문,153.0,종로3가,,,,offline,,2025-08-14T18:55:24
153,종로3가,1호선,130,,1호선,154.0,종로5가,152.0,종각,"3,192,535","3호선,5호선","종로3가,종로3가",offline,,2025-08-14T18:55:24
152,종각,1호선,131,,1호선,153.0,종로3가,151.0,시청,,,,offline,,2025-08-14T18:55:24
151,시청,1호선,132,,1호선,152.0,종각,150.0,서울역,201,2호선,시청,offline,,2025-08-14T18:55:24
150,서울역,1호선,133,,1호선,151.0,시청,1002.0,남영,"42,612,514,201","4호선,경의선,공항철도","서울역,서울역,서울역",offline,,2025-08-14T18:55:24
1002,남영,1호선,134,,1호선,150.0,서울역,1003.0,용산,,,,offline,,2025-08-14T18:55:24
1003,용산,1호선,135,,1호선,1002.0,남영,1004.0,노량진,,,,offline,,2025-08-14T18:55:24
1004,노량진,1호선,136,,1호선,1003.0,용산,1005.0,대방,4117,9호선,노량진,offline,,2025-08-14T18:55:24
1005,대방,1호선,137,,1호선,1004.0,노량진,1032.0,신길,4402,신림선,대방,offline,,2025-08-14T18:55:24
1032,신길,1호선,138,,1호선,1005.0,대방,1006.0,영등포,2526,5호선,신길,offline,,2025-08-14T18:55:24
1006,영등포,1호선,139,,1호선,1032.0,신길,1007.0,신도림,,,,offline,,2025-08-14T18:55:24
1007,신도림,1호선,140,,1호선,1006.0,영등포,1701.0,구로,234,2호선,신도림,offline,,2025-08-14T18:55:24
1701,구로,1호선,141,,1호선,1007.0,신도림,1702.0,가산디지털단지,,,,offline,,2025-08-14T18:55:24
1813,구일,1호선,142,,1호선,1702.0,가산디지털단지,1801.0,개봉,,,,offline,,2025-08-14T18:55:24
1801,개봉,1호선,143,,1호선,1813.0,구일,1714.0,독산,,,,offline,,2025-08-14T18:55:24
1802,오류동,1호선,144,,1호선,1703.0,금천구청,1750.0,광명,,,,offline,,2025-08-14T18:55:24
1821,온수,1호선,145,,1호선,1704.0,석수,1705.0,관악,2752,7호선,온수,offline,,2025-08-14T18:55:24
1803,역곡,1호선,146,,1호선,1705.0,관악,1814.0,소사,,,,offline,,2025-08-14T18:55:24
1814,소사,1호선,147,,1호선,1803.0,역곡,1706.0,안양,4804,서해선,소사,offline,,2025-08-14T18:55:24
1804,부천,1호선,148,,1호선,1707.0,명학,1708.0,금정,,,,offline,,2025-08-14T18:55:24
1822,중동,1호선,149,,1호선,1708.0,금정,1709.0,군포,,,,offline,,2025-08-14T18:55:24
1805,송내,1호선,150,,1호선,1709.0,군포,1729.0,당정,,,,offline,,2025-08-14T18:55:24
1815,부개,1호선,151,,1호선,1729.0,당정,1806.0,부평,,,,offline,,2025-08-14T18:55:24
1806,부평,1호선,152,,1호선,1815.0,부개,1710.0,의왕,3120,인천선,부평,offline,,2025-08-14T18:55:24
1807,백운,1호선,153,,1호선,1710.0,의왕,1711.0,성균관대,,,,offline,,2025-08-14T18:55:24
1808,동암,1호선,154,,1호선,1711.0,성균관대,1712.0,화서,,,,offline,,2025-08-14T18:55:24
1816,간석,1호선,155,,1호선,1712.0,화서,1713.0,수원,,,,offline,,2025-08-14T18:55:24
1809,주안,1호선,156,,1호선,1715.0,세류,1823.0,도화,3218,인천2호선,주안,offline,,2025-08-14T18:55:24
1823,도화,1호선,157,,1호선,1809.0,주안,1716.0,병점,,,,offline,,2025-08-14T18:55:24
1810,제물포,1호선,158,,1호선,1717.0,세마,1817.0,도원,,,,offline,,2025-08-14T18:55:24
1817,도원,1호선,159,,1호선,1810.0,제물포,1718.0,오산대,,,,offline,,2025-08-14T18:55:24
1811,동인천,1호선,160,,1호선,1718.0,오산대,1719.0,오산,,,,offline,,2025-08-14T18:55:24
1812,인천,1호선,161,,1호선,1719.0,오산,1720.0,진위,1891,수인분당선,인천,offline,,2025-08-14T18:55:24
1702,가산디지털단지,1호선,P142,,1호선,1701.0,구로,1813.0,구일,2748,7호선,가산디지털단지,offline,,2025-08-14T18:55:24
1714,독산,1호선,P143,,1호선,1801.0,개봉,1703.0,금천구청,,,,offline,,2025-08-14T18:55:24
1703,금천구청,1호선,P144,,1호선,1714.0,독산,1802.0,오류동,,,,offline,,2025-08-14T18:55:24
1750,광명,1호선,P144-1,,1호선,1802.0,오류동,1704.0,석수,,,,offline,,2025-08-14T18:55:24
1704,석수,1호선,P145,,1호선,1750.0,광명,1821.0,온수,,,,offline,,2025-08-14T18:55:24
1705,관악,1호선,P146,,1호선,1821.0,온수,1803.0,역곡,,,,offline,,2025-08-14T18:55:24
1706,안양,1호선,P147,,1호선,1814.0,소사,1707.0,명학,,,,offline,,2025-08-14T18:55:24
1707,명학,1호선,P148,,1호선,1706.0,안양,1804.0,부천,,,,offline,,2025-08-14T18:55:24
1708,금정,1호선,P149,,1호선,1804.0,부천,1822.0,중동,1458,4호선,금정,offline,,2025-08-14T18:55:24
1709,군포,1호선,P150,,1호선,1822.0,중동,1805.0,송내,,,,offline,,2025-08-14T18:55:24
1729,당정,1호선,P151,,1호선,1805.0,송내,1815.0,부개,,,,offline,,2025-08-14T18:55:24
1710,의왕,1호선,P152,,1호선,1806.0,부평,1807.0,백운,,,,offline,,2025-08-14T18:55:24
1711,성균관대,1호선,P153,,1호선,1807.0,백운,1808.0,동암,,,,offline,,2025-08-14T18:55:24
1712,화서,1호선,P154,,1호선,1808.0,동암,1816.0,간석,,,,offline,,2025-08-14T18:55:24
1713,수원,1호선,P155,,1호선,1816.0,간석,1715.0,세류,1846,수인분당선,수원,offline,,2025-08-14T18:55:24
1715,세류,1호선,P156,,1호선,1713.0,수원,1809.0,주안,,,,offline,,2025-08-14T18:55:24
1716,병점,1호선,P157,,1호선,1823.0,도화,1749.0,서동탄,,,,offline,,2025-08-14T18:55:24
1749,서동탄,1호선,P157-1,,1호선,1716.0,병점,1717.0,세마,,,,offline,,2025-08-14T18:55:24
1717,세마,1호선,P158,,1호선,1749.0,서동탄,1810.0,제물포,,,,offline,,2025-08-14T18:55:24
1718,오산대,1호선,P159,,1호선,1817.0,도원,1811.0,동인천,,,,offline,,2025-08-14T18:55:24
1719,오산,1호선,P160,,1호선,1811.0,동인천,1812.0,인천,,,,offline,,2025-08-14T18:55:24
1720,진위,1호선,P161,,1호선,1812.0,인천,1721.0,송탄,,,,offline,,2025-08-14T18:55:24
1721,송탄,1호선,P162,,1호선,1720.0,진위,1722.0,서정리,,,,offline,,2025-08-14T18:55:24
1722,서정리,1호선,P163,,1호선,1721.0,송탄,1723.0,평택지제,,,,offline,,2025-08-14T18:55:24
1723,평택지제,1호선,P164,,1호선,1722.0,서정리,1724.0,평택,,,,offline,,2025-08-14T18:55:24
1724,평택,1호선,P165,,1호선,1723.0,평택지제,1725.0,성환,,,,offline,,2025-08-14T18:55:24
1725,성환,1호선,P166,,1호선,1724.0,평택,1726.0,직산,,,,offline,,2025-08-14T18:55:24
1726,직산,1호선,P167,,1호선,1725.0,성환,1727.0,두정,,,,offline,,2025-08-14T18:55:24
1727,두정,1호선,P168,,1호선,1726.0,직산,1728.0,천안,,,,offline,,2025-08-14T18:55:24
1728,천안,1호선,P169,,1호선,1727.0,두정,1401.0,봉명,,,,offline,,2025-08-14T18:55:24
1401,봉명,1호선,P170,,1호선,1728.0,천안,1402.0,쌍용,,,,offline,,2025-08-14T18:55:24
1402,쌍용,1호선,P171,,1호선,1401.0,봉명,1403.0,아산,,,,offline,,2025-08-14T18:55:24
1403,아산,1호선,P172,,1호선,1402.0,쌍용,1404.0,탕정,,,,offline,,2025-08-14T18:55:24
1404,탕정,1호선,P173,,1호선,1403.0,아산,1405.0,배방,,,,offline,,2025-08-14T18:55:24
1405,배방,1호선,P174,,1호선,1404.0,탕정,1407.0,온양온천,,,,offline,,2025-08-14T18:55:24
1407,온양온천,1호선,P176,,1호선,1405.0,배방,1408.0,신창,,,,offline,,2025-08-14T18:55:24
1408,신창,1호선,P177,,1호선,1407.0,온양온천,,,,,,offline,,2025-08-14T18:55:24
201,시청,2호선,201,,2호선,,,202.0,을지로입구,151,1호선,시청,offline,,2025-08-14T18:55:24
202,을지로입구,2호선,202,,2호선,201.0,시청,203.0,을지로3가,,,,offline,,2025-08-14T18:55:24
203,을지로3가,2호선,203,,2호선,202.0,을지로입구,204.0,을지로4가,320,3호선,을지로3가,offline,,2025-08-14T18:55:24
204,을지로4가,2호선,204,,2호선,203.0,을지로3가,205.0,동대문역사문화공원,2536,5호선,을지로4가,offline,,2025-08-14T18:55:24
205,동대문역사문화공원,2호선,205,,2호선,204.0,을지로4가,206.0,신당,"4,222,537","4호선,5호선","동대문역사문화공원,동대문역사문화공원",offline,,2025-08-14T18:55:24
206,신당,2호선,206,,2호선,205.0,동대문역사문화공원,207.0,상왕십리,2636,6호선,신당,offline,,2025-08-14T18:55:24
207,상왕십리,2호선,207,,2호선,206.0,신당,208.0,왕십리,,,,offline,,2025-08-14T18:55:24
208,왕십리,2호선,208,,2호선,207.0,상왕십리,209.0,한양대,"25,411,013","5호선,경의선","왕십리,왕십리",offline,,2025-08-14T18:55:24
209,한양대,2호선,209,,2호선,208.0,왕십리,210.0,뚝섬,,,,offline,,2025-08-14T18:55:24
210,뚝섬,2호선,210,,2호선,209.0,한양대,211.0,성수,,,,offline,,2025-08-14T18:55:24
211,성수,2호선,211,,2호선,210.0,뚝섬,244.0,용답,,,,offline,,2025-08-14T18:55:24
244,용답,2호선,211-1,,2호선,211.0,성수,245.0,신답,,,,offline,,2025-08-14T18:55:24
245,신답,2호선,211-2,,2호선,244.0,용답,250.0,용두,,,,offline,,2025-08-14T18:55:24
250,용두,2호선,211-3,,2호선,245.0,신답,246.0,신설동,,,,offline,,2025-08-14T18:55:24
246,신설동,2호선,211-4,,2호선,250.0,용두,212.0,건대입구,"1,564,713","1호선,우이신설경전철","신설동,신설동",offline,,2025-08-14T18:55:24
212,건대입구,2호선,212,,2호선,246.0,신설동,213.0,구의,2729,7호선,건대입구,offline,,2025-08-14T18:55:24
213,구의,2호선,213,,2호선,212.0,건대입구,214.0,강변,,,,offline,,2025-08-14T18:55:24
214,강변,2호선,214,,2호선,213.0,구의,215.0,잠실나루,,,,offline,,2025-08-14T18:55:24
215,잠실나루,2호선,215,,2호선,214.0,강변,216.0,잠실,,,,offline,,2025-08-14T18:55:24
216,잠실,2호선,216,,2호선,215.0,잠실나루,217.0,잠실새내,2815,8호선,잠실,offline,,2025-08-14T18:55:24
217,잠실새내,2호선,217,,2호선,216.0,잠실,218.0,종합운동장,,,,offline,,2025-08-14T18:55:24
218,종합운동장,2호선,218,,2호선,217.0,잠실새내,219.0,삼성,4130,9호선,종합운동장,offline,,2025-08-14T18:55:24
219,삼성,2호선,219,,2호선,218.0,종합운동장,220.0,선릉,,,,offline,,2025-08-14T18:55:24
220,선릉,2호선,220,,2호선,219.0,삼성,221.0,역삼,1023,수인분당선,선릉,offline,,2025-08-14T18:55:24
221,역삼,2호선,221,,2호선,220.0,선릉,222.0,강남,,,,offline,,2025-08-14T18:55:24
222,강남,2호선,222,,2호선,221.0,역삼,223.0,교대,4307,신분당선,강남,offline,,2025-08-14T18:55:24
223,교대,2호선,223,,2호선,222.0,강남,224.0,서초,330,3호선,교대,offline,,2025-08-14T18:55:24
224,서초,2호선,224,,2호선,223.0,교대,225.0,방배,,,,offline,,2025-08-14T18:55:24
225,방배,2호선,225,,2호선,224.0,서초,226.0,사당,,,,offline,,2025-08-14T18:55:24
226,사당,2호선,226,,2호선,225.0,방배,227.0,낙성대,433,4호선,사당,offline,,2025-08-14T18:55:24
227,낙성대,2호선,227,,2호선,226.0,사당,228.0,서울대입구,,,,offline,,2025-08-14T18:55:24
228,서울대입구,2호선,228,,2호선,227.0,낙성대,229.0,봉천,,,,offline,,2025-08-14T18:55:24
229,봉천,2호선,229,,2호선,228.0,서울대입구,230.0,신림,,,,offline,,2025-08-14T18:55:24
230,신림,2호선,230,,2호선,229.0,봉천,231.0,신대방,4408,신림선,신림,offline,,2025-08-14T18:55:24
231,신대방,2호선,231,,2호선,230.0,신림,232.0,구로디지털단지,,,,offline,,2025-08-14T18:55:24
232,구로디지털단지,2호선,232,,2호선,231.0,신대방,233.0,대림,,,,offline,,2025-08-14T18:55:24
233,대림,2호선,233,,2호선,232.0,구로디지털단지,234.0,신도림,2746,7호선,대림,offline,,2025-08-14T18:55:24
234,신도림,2호선,234,,2호선,233.0,대림,247.0,도림천,1007,1호선,신도림,offline,,2025-08-14T18:55:24
247,도림천,2호선,234-1,,2호선,234.0,신도림,248.0,양천구청,,,,offline,,2025-08-14T18:55:24
248,양천구청,2호선,234-2,,2호선,247.0,도림천,249.0,신정네거리,,,,offline,,2025-08-14T18:55:24
249,신정네거리,2호선,234-3,,2호선,248.0,양천구청,200.0,까치산,,,,offline,,2025-08-14T18:55:24
200,까치산,2호선,234-4,,2호선,249.0,신정네거리,235.0,문래,2519,5호선,까치산,offline,,2025-08-14T18:55:24
235,문래,2호선,235,,2호선,200.0,까치산,236.0,영등포구청,,,,offline,,2025-08-14T18:55:24
236,영등포구청,2호선,236,,2호선,235.0,문래,237.0,당산,2524,5호선,영등포구청,offline,,2025-08-14T18:55:24
237,당산,2호선,237,,2호선,236.0,영등포구청,238.0,합정,4113,9호선,당산,offline,,2025-08-14T18:55:24
238,합정,2호선,238,,2호선,237.0,당산,239.0,홍대입구,2623,6호선,합정,offline,,2025-08-14T18:55:24
239,홍대입구,2호선,239,,2호선,238.0,합정,240.0,신촌,"12,644,203","경의선,공항철도","홍대입구,홍대입구",offline,,2025-08-14T18:55:24
240,신촌,2호선,240,,2호선,239.0,홍대입구,241.0,이대,1252,경의선,신촌,offline,,2025-08-14T18:55:24
241,이대,2호선,241,,2호선,240.0,신촌,242.0,아현,,,,offline,,2025-08-14T18:55:24
242,아현,2호선,242,,2호선,241.0,이대,243.0,충정로,,,,offline,,2025-08-14T18:55:24
243,충정로,2호선,243,,2호선,242.0,아현,,,2532,5호선,충정로,offline,,2025-08-14T18:55:24
1958,대화,3호선,309,,3호선,,,1957.0,주엽,,,,offline,,2025-08-14T18:55:24
1957,주엽,3호선,310,,3호선,1958.0,대화,1956.0,정발산,,,,offline,,2025-08-14T18:55:24
1956,정발산,3호선,311,,3호선,1957.0,주엽,1955.0,마두,,,,offline,,2025-08-14T18:55:24
1955,마두,3호선,312,,3호선,1956.0,정발산,1954.0,백석,,,,offline,,2025-08-14T18:55:24
1954,백석,3호선,313,,3호선,1955.0,마두,1953.0,대곡,,,,offline,,2025-08-14T18:55:24
1953,대곡,3호선,314,,3호선,1954.0,백석,1952.0,화정,"9,002,300","GTX-A,경의선","대곡,대곡",offline,,2025-08-14T18:55:24
1952,화정,3호선,315,,3호선,1953.0,대곡,1951.0,원당,,,,offline,,2025-08-14T18:55:24
1951,원당,3호선,316,,3호선,1952.0,화정,1948.0,원흥,,,,offline,,2025-08-14T18:55:24
1948,원흥,3호선,317,,3호선,1951.0,원당,1950.0,삼송,,,,offline,,2025-08-14T18:55:24
1950,삼송,3호선,318,,3호선,1948.0,원흥,309.0,지축,,,,offline,,2025-08-14T18:55:24
309,지축,3호선,319,,3호선,1950.0,삼송,310.0,구파발,,,,offline,,2025-08-14T18:55:24
310,구파발,3호선,320,,3호선,309.0,지축,311.0,연신내,,,,offline,,2025-08-14T18:55:24
311,연신내,3호선,321,,3호선,310.0,구파발,312.0,불광,"26,159,004","6호선,GTX-A","연신내,연신내",offline,,2025-08-14T18:55:24
312,불광,3호선,322,,3호선,311.0,연신내,313.0,녹번,2613,6호선,불광,offline,,2025-08-14T18:55:24
313,녹번,3호선,323,,3호선,312.0,불광,314.0,홍제,,,,offline,,2025-08-14T18:55:24
314,홍제,3호선,324,,3호선,313.0,녹번,315.0,무악재,,,,offline,,2025-08-14T18:55:24
315,무악재,3호선,325,,3호선,314.0,홍제,316.0,독립문,,,,offline,,2025-08-14T18:55:24
316,독립문,3호선,326,,3호선,315.0,무악재,317.0,경복궁,,,,offline,,2025-08-14T18:55:24
317,경복궁,3호선,327,,3호선,316.0,독립문,318.0,안국,,,,offline,,2025-08-14T18:55:24
318,안국,3호선,328,,3호선,317.0,경복궁,319.0,종로3가,,,,offline,,2025-08-14T18:55:24
319,종로3가,3호선,329,,3호선,318.0,안국,320.0,을지로3가,"1,532,535","1호선,5호선","종로3가,종로3가",offline,,2025-08-14T18:55:24
320,을지로3가,3호선,330,,3호선,319.0,종로3가,321.0,충무로,203,2호선,을지로3가,offline,,2025-08-14T18:55:24
321,충무로,3호선,331,,3호선,320.0,을지로3가,322.0,동대입구,423,4호선,충무로,offline,,2025-08-14T18:55:24
322,동대입구,3호선,332,,3호선,321.0,충무로,323.0,약수,,,,offline,,2025-08-14T18:55:24
323,약수,3호선,333,,3호선,322.0,동대입구,324.0,금호,2634,6호선,약수,offline,,2025-08-14T18:55:24
324,금호,3호선,334,,3호선,323.0,약수,325.0,옥수,,,,offline,,2025-08-14T18:55:24
325,옥수,3호선,335,,3호선,324.0,금호,326.0,압구정,1011,경의선,옥수,offline,,2025-08-14T18:55:24
326,압구정,3호선,336,,3호선,325.0,옥수,327.0,신사,,,,offline,,2025-08-14T18:55:24
327,신사,3호선,337,,3호선,326.0,압구정,328.0,잠원,4304,신분당선,신사,offline,,2025-08-14T18:55:24
328,잠원,3호선,338,,3호선,327.0,신사,329.0,고속터미널,,,,offline,,2025-08-14T18:55:24
329,고속터미널,3호선,339,,3호선,328.0,잠원,330.0,교대,"27,364,123","7호선,9호선","고속터미널,고속터미널",offline,,2025-08-14T18:55:24
330,교대,3호선,340,,3호선,329.0,고속터미널,331.0,남부터미널,223,2호선,교대,offline,,2025-08-14T18:55:24
331,남부터미널,3호선,341,,3호선,330.0,교대,332.0,양재,,,,offline,,2025-08-14T18:55:24
332,양재,3호선,342,,3호선,331.0,남부터미널,333.0,매봉,4308,신분당선,양재,offline,,2025-08-14T18:55:24
333,매봉,3호선,343,,3호선,332.0,양재,334.0,도곡,,,,offline,,2025-08-14T18:55:24
334,도곡,3호선,344,,3호선,333.0,매봉,335.0,대치,1025,수인분당선,도곡,offline,,2025-08-14T18:55:24
335,대치,3호선,345,,3호선,334.0,도곡,336.0,학여울,,,,offline,,2025-08-14T18:55:24
336,학여울,3호선,346,,3호선,335.0,대치,337.0,대청,,,,offline,,2025-08-14T18:55:24
337,대청,3호선,347,,3호선,336.0,학여울,338.0,일원,,,,offline,,2025-08-14T18:55:24
338,일원,3호선,348,,3호선,337.0,대청,339.0,수서,,,,offline,,2025-08-14T18:55:24
339,수서,3호선,349,,3호선,338.0,일원,340.0,가락시장,"81,030","GTX-A,수인분당선","수서,수서",offline,,2025-08-14T18:55:24
340,가락시장,3호선,350,,3호선,339.0,수서,341.0,경찰병원,2818,8호선,가락시장,offline,,2025-08-14T18:55:24
341,경찰병원,3호선,351,,3호선,340.0,가락시장,342.0,오금,,,,offline,,2025-08-14T18:55:24
342,오금,3호선,352,,3호선,341.0,경찰병원,,,2558,5호선,오금,offline,,2025-08-14T18:55:24
405,진접,4호선,405,,4호선,,,406.0,오남,,,,offline,,2025-08-14T18:55:24
406,오남,4호선,406,,4호선,405.0,진접,408.0,별내별가람,,,,offline,,2025-08-14T18:55:24
408,별내별가람,4호선,408,,4호선,406.0,오남,409.0,불암산,,,,offline,,2025-08-14T18:55:24
409,불암산,4호선,409,,4호선,408.0,별내별가람,410.0,상계,,,,offline,,2025-08-14T18:55:24
410,상계,4호선,410,,4호선,409.0,불암산,411.0,노원,,,,offline,,2025-08-14T18:55:24
