stationID,stationName,lineName,external_ID,odsay_stationID,laneName_from_API,prevStationIDs,prevStationNames,nextStationIDs,nextStationNames,exchangeStationIDs,exchangeLineNames,exchangeStationNames,api_status,api_error,fetched_at
411,노원,4호선,411,,4호선,410.0,상계,412.0,창동,2715,7호선,노원,offline,,2025-08-14T18:55:24
412,창동,4호선,412,,4호선,411.0,노원,413.0,쌍문,1022,1호선,창동,offline,,2025-08-14T18:55:24
413,쌍문,4호선,413,,4호선,412.0,창동,414.0,수유,,,,offline,,2025-08-14T18:55:24
414,수유,4호선,414,,4호선,413.0,쌍문,415.0,미아,,,,offline,,2025-08-14T18:55:24
415,미아,4호선,415,,4호선,414.0,수유,416.0,미아사거리,,,,offline,,2025-08-14T18:55:24
416,미아사거리,4호선,416,,4호선,415.0,미아,417.0,길음,,,,offline,,2025-08-14T18:55:24
417,길음,4호선,417,,4호선,416.0,미아사거리,418.0,성신여대입구,,,,offline,,2025-08-14T18:55:24
418,성신여대입구,4호선,418,,4호선,417.0,길음,419.0,한성대입구,4711,우이신설경전철,성신여대입구,offline,,2025-08-14T18:55:24
419,한성대입구,4호선,419,,4호선,418.0,성신여대입구,420.0,혜화,,,,offline,,2025-08-14T18:55:24
420,혜화,4호선,420,,4호선,419.0,한성대입구,421.0,동대문,,,,offline,,2025-08-14T18:55:24
421,동대문,4호선,421,,4호선,420.0,혜화,422.0,동대문역사문화공원,155,1호선,동대문,offline,,2025-08-14T18:55:24
422,동대문역사문화공원,4호선,422,,4호선,421.0,동대문,423.0,충무로,"2,052,537","2호선,5호선","동대문역사문화공원,동대문역사문화공원",offline,,2025-08-14T18:55:24
423,충무로,4호선,423,,4호선,422.0,동대문역사문화공원,424.0,명동,321,3호선,충무로,offline,,2025-08-14T18:55:24
424,명동,4호선,424,,4호선,423.0,충무로,425.0,회현,,,,offline,,2025-08-14T18:55:24
425,회현,4호선,425,,4호선,424.0,명동,426.0,서울역,,,,offline,,2025-08-14T18:55:24
426,서울역,4호선,426,,4호선,425.0,회현,427.0,숙대입구,"15,012,514,201","1호선,경의선,공항철도","서울역,서울역,서울역",offline,,2025-08-14T18:55:24
427,숙대입구,4호선,427,,4호선,426.0,서울역,428.0,삼각지,,,,offline,,2025-08-14T18:55:24
428,삼각지,4호선,428,,4호선,427.0,숙대입구,429.0,신용산,2629,6호선,삼각지,offline,,2025-08-14T18:55:24
429,신용산,4호선,429,,4호선,428.0,삼각지,430.0,이촌,,,,offline,,2025-08-14T18:55:24
430,이촌,4호선,430,,4호선,429.0,신용산,431.0,동작,1008,경의선,이촌,offline,,2025-08-14T18:55:24
431,동작,4호선,431,,4호선,430.0,이촌,432.0,총신대입구,4120,9호선,동작,offline,,2025-08-14T18:55:24
432,총신대입구,4호선,432,,4호선,431.0,동작,433.0,사당,,,,offline,,2025-08-14T18:55:24
433,사당,4호선,433,,4호선,432.0,총신대입구,434.0,남태령,226,2호선,사당,offline,,2025-08-14T18:55:24
434,남태령,4호선,434,,4호선,433.0,사당,1450.0,선바위,,,,offline,,2025-08-14T18:55:24
1450,선바위,4호선,435,,4호선,434.0,남태령,1451.0,경마공원,,,,offline,,2025-08-14T18:55:24
1451,경마공원,4호선,436,,4호선,1450.0,선바위,1452.0,대공원,,,,offline,,2025-08-14T18:55:24
1452,대공원,4호선,437,,4호선,1451.0,경마공원,1453.0,과천,,,,offline,,2025-08-14T18:55:24
1453,과천,4호선,438,,4호선,1452.0,대공원,1454.0,정부과천청사,,,,offline,,2025-08-14T18:55:24
1454,정부과천청사,4호선,439,,4호선,1453.0,과천,1455.0,인덕원,,,,offline,,2025-08-14T18:55:24
1455,인덕원,4호선,440,,4호선,1454.0,정부과천청사,1456.0,평촌,,,,offline,,2025-08-14T18:55:24
1456,평촌,4호선,441,,4호선,1455.0,인덕원,1457.0,범계,,,,offline,,2025-08-14T18:55:24
1457,범계,4호선,442,,4호선,1456.0,평촌,1458.0,금정,,,,offline,,2025-08-14T18:55:24
1458,금정,4호선,443,,4호선,1457.0,범계,1751.0,산본,1708,1호선,금정,offline,,2025-08-14T18:55:24
1751,산본,4호선,444,,4호선,1458.0,금정,1763.0,수리산,,,,offline,,2025-08-14T18:55:24
1763,수리산,4호선,445,,4호선,1751.0,산본,1752.0,대야미,,,,offline,,2025-08-14T18:55:24
1752,대야미,4호선,446,,4호선,1763.0,수리산,1753.0,반월,,,,offline,,2025-08-14T18:55:24
1753,반월,4호선,447,,4호선,1752.0,대야미,1754.0,상록수,,,,offline,,2025-08-14T18:55:24
1754,상록수,4호선,448,,4호선,1753.0,반월,1755.0,한대앞,,,,offline,,2025-08-14T18:55:24
1755,한대앞,4호선,449,,4호선,1754.0,상록수,1756.0,중앙,1830,수인분당선,한대앞,offline,,2025-08-14T18:55:24
1756,중앙,4호선,450,,4호선,1755.0,한대앞,1757.0,고잔,1831,수인분당선,중앙,offline,,2025-08-14T18:55:24
1757,고잔,4호선,451,,4호선,1756.0,중앙,1758.0,초지,1832,수인분당선,고잔,offline,,2025-08-14T18:55:24
1758,초지,4호선,452,,4호선,1757.0,고잔,1759.0,안산,"48,131,833","서해선,수인분당선","초지,초지",offline,,2025-08-14T18:55:24
1759,안산,4호선,453,,4호선,1758.0,초지,1760.0,신길온천,1834,수인분당선,안산,offline,,2025-08-14T18:55:24
1760,신길온천,4호선,454,,4호선,1759.0,안산,1761.0,정왕,1835,수인분당선,신길온천,offline,,2025-08-14T18:55:24
1761,정왕,4호선,455,,4호선,1760.0,신길온천,1762.0,오이도,1836,수인분당선,정왕,offline,,2025-08-14T18:55:24
1762,오이도,4호선,456,,4호선,1761.0,정왕,,,1800,수인분당선,오이도,offline,,2025-08-14T18:55:24
2511,방화,5호선,510,,5호선,,,2512.0,개화산,,,,offline,,2025-08-14T18:55:24
2512,개화산,5호선,511,,5호선,2511.0,방화,2513.0,김포공항,,,,offline,,2025-08-14T18:55:24
2513,김포공항,5호선,512,,5호선,2512.0,개화산,2514.0,송정,"4,102,420,749,291,980","9호선,공항철도,김포도시철도,서해선","김포공항,김포공항,김포공항,김포공항",offline,,2025-08-14T18:55:24
2514,송정,5호선,513,,5호선,2513.0,김포공항,2515.0,마곡,,,,offline,,2025-08-14T18:55:24
2515,마곡,5호선,514,,5호선,2514.0,송정,2516.0,발산,,,,offline,,2025-08-14T18:55:24
2516,발산,5호선,515,,5호선,2515.0,마곡,2517.0,우장산,,,,offline,,2025-08-14T18:55:24
2517,우장산,5호선,516,,5호선,2516.0,발산,2518.0,화곡,,,,offline,,2025-08-14T18:55:24
2518,화곡,5호선,517,,5호선,2517.0,우장산,2519.0,까치산,,,,offline,,2025-08-14T18:55:24
2519,까치산,5호선,518,,5호선,2518.0,화곡,2520.0,신정,200,2호선,까치산,offline,,2025-08-14T18:55:24
2520,신정,5호선,519,,5호선,2519.0,까치산,2521.0,목동,,,,offline,,2025-08-14T18:55:24
2521,목동,5호선,520,,5호선,2520.0,신정,2522.0,오목교,,,,offline,,2025-08-14T18:55:24
2522,오목교,5호선,521,,5호선,2521.0,목동,2523.0,양평,,,,offline,,2025-08-14T18:55:24
2523,양평,5호선,522,,5호선,2522.0,오목교,2524.0,영등포구청,1217,경의선,양평,offline,,2025-08-14T18:55:24
2524,영등포구청,5호선,523,,5호선,2523.0,양평,2525.0,영등포시장,236,2호선,영등포구청,offline,,2025-08-14T18:55:24
2525,영등포시장,5호선,524,,5호선,2524.0,영등포구청,2526.0,신길,,,,offline,,2025-08-14T18:55:24
2526,신길,5호선,525,,5호선,2525.0,영등포시장,2527.0,여의도,1032,1호선,신길,offline,,2025-08-14T18:55:24
2527,여의도,5호선,526,,5호선,2526.0,신길,2528.0,여의나루,4115,9호선,여의도,offline,,2025-08-14T18:55:24
2528,여의나루,5호선,527,,5호선,2527.0,여의도,2529.0,마포,,,,offline,,2025-08-14T18:55:24
2529,마포,5호선,528,,5호선,2528.0,여의나루,2530.0,공덕,,,,offline,,2025-08-14T18:55:24
2530,공덕,5호선,529,,5호선,2529.0,마포,2531.0,애오개,"262,712,624,202","6호선,경의선,공항철도","공덕,공덕,공덕",offline,,2025-08-14T18:55:24
2531,애오개,5호선,530,,5호선,2530.0,공덕,2532.0,충정로,,,,offline,,2025-08-14T18:55:24
2532,충정로,5호선,531,,5호선,2531.0,애오개,2533.0,서대문,243,2호선,충정로,offline,,2025-08-14T18:55:24
2533,서대문,5호선,532,,5호선,2532.0,충정로,2534.0,광화문,,,,offline,,2025-08-14T18:55:24
2534,광화문,5호선,533,,5호선,2533.0,서대문,2535.0,종로3가,,,,offline,,2025-08-14T18:55:24
2535,종로3가,5호선,534,,5호선,2534.0,광화문,2536.0,을지로4가,"153,319","1호선,3호선","종로3가,종로3가",offline,,2025-08-14T18:55:24
2536,을지로4가,5호선,535,,5호선,2535.0,종로3가,2537.0,동대문역사문화공원,204,2호선,을지로4가,offline,,2025-08-14T18:55:24
2537,동대문역사문화공원,5호선,536,,5호선,2536.0,을지로4가,2538.0,청구,"205,422","2호선,4호선","동대문역사문화공원,동대문역사문화공원",offline,,2025-08-14T18:55:24
2538,청구,5호선,537,,5호선,2537.0,동대문역사문화공원,2539.0,신금호,2635,6호선,청구,offline,,2025-08-14T18:55:24
2539,신금호,5호선,538,,5호선,2538.0,청구,2540.0,행당,,,,offline,,2025-08-14T18:55:24
2540,행당,5호선,539,,5호선,2539.0,신금호,2541.0,왕십리,,,,offline,,2025-08-14T18:55:24
2541,왕십리,5호선,540,,5호선,2540.0,행당,2542.0,마장,"2,081,013","2호선,경의선","왕십리,왕십리",offline,,2025-08-14T18:55:24
2542,마장,5호선,541,,5호선,2541.0,왕십리,2543.0,답십리,,,,offline,,2025-08-14T18:55:24
2543,답십리,5호선,542,,5호선,2542.0,마장,2544.0,장한평,,,,offline,,2025-08-14T18:55:24
2544,장한평,5호선,543,,5호선,2543.0,답십리,2545.0,군자,,,,offline,,2025-08-14T18:55:24
2545,군자,5호선,544,,5호선,2544.0,장한평,2546.0,아차산,2727,7호선,군자,offline,,2025-08-14T18:55:24
2546,아차산,5호선,545,,5호선,2545.0,군자,2547.0,광나루,,,,offline,,2025-08-14T18:55:24
2547,광나루,5호선,546,,5호선,2546.0,아차산,2548.0,천호,,,,offline,,2025-08-14T18:55:24
2548,천호,5호선,547,,5호선,2547.0,광나루,2549.0,강동,2812,8호선,천호,offline,,2025-08-14T18:55:24
2549,강동,5호선,548,,5호선,2548.0,천호,2550.0,길동,,,,offline,,2025-08-14T18:55:24
2550,길동,5호선,549,,5호선,2549.0,강동,2555.0,둔촌동,,,,offline,,2025-08-14T18:55:24
2551,굽은다리,5호선,550,,5호선,2555.0,둔촌동,2556.0,올림픽공원,,,,offline,,2025-08-14T18:55:24
2552,명일,5호선,551,,5호선,2556.0,올림픽공원,2557.0,방이,,,,offline,,2025-08-14T18:55:24
2553,고덕,5호선,552,,5호선,2557.0,방이,2558.0,오금,,,,offline,,2025-08-14T18:55:24
2554,상일동,5호선,553,,5호선,2559.0,개롱,2562.0,강일,,,,offline,,2025-08-14T18:55:24
2562,강일,5호선,554,,5호선,2554.0,상일동,2560.0,거여,,,,offline,,2025-08-14T18:55:24
2563,미사,5호선,555,,5호선,2561.0,마천,2564.0,하남풍산,,,,offline,,2025-08-14T18:55:24
2564,하남풍산,5호선,556,,5호선,2563.0,미사,2565.0,하남시청,,,,offline,,2025-08-14T18:55:24
2565,하남시청,5호선,557,,5호선,2564.0,하남풍산,2566.0,하남검단산,,,,offline,,2025-08-14T18:55:24
2566,하남검단산,5호선,558,,5호선,2565.0,하남시청,,,,,,offline,,2025-08-14T18:55:24
2555,둔촌동,5호선,P549,,5호선,2550.0,길동,2551.0,굽은다리,,,,offline,,2025-08-14T18:55:24
2556,올림픽공원,5호선,P550,,5호선,2551.0,굽은다리,2552.0,명일,4136,9호선,올림픽공원,offline,,2025-08-14T18:55:24
2557,방이,5호선,P551,,5호선,2552.0,명일,2553.0,고덕,,,,offline,,2025-08-14T18:55:24
2558,오금,5호선,P552,,5호선,2553.0,고덕,2559.0,개롱,342,3호선,오금,offline,,2025-08-14T18:55:24
2559,개롱,5호선,P553,,5호선,2558.0,오금,2554.0,상일동,,,,offline,,2025-08-14T18:55:24
2560,거여,5호선,P554,,5호선,2562.0,강일,2561.0,마천,,,,offline,,2025-08-14T18:55:24
2561,마천,5호선,P555,,5호선,2560.0,거여,2563.0,미사,,,,offline,,2025-08-14T18:55:24
2611,응암,6호선,610,,6호선,,,2612.0,역촌,,,,offline,,2025-08-14T18:55:24
2612,역촌,6호선,611,,6호선,2611.0,응암,2613.0,불광,,,,offline,,2025-08-14T18:55:24
2613,불광,6호선,612,,6호선,2612.0,역촌,2614.0,독바위,312,3호선,불광,offline,,2025-08-14T18:55:24
2614,독바위,6호선,613,,6호선,2613.0,불광,2615.0,연신내,,,,offline,,2025-08-14T18:55:24
2615,연신내,6호선,614,,6호선,2614.0,독바위,2616.0,구산,"3,119,004","3호선,GTX-A","연신내,연신내",offline,,2025-08-14T18:55:24
2616,구산,6호선,615,,6호선,2615.0,연신내,2617.0,새절,,,,offline,,2025-08-14T18:55:24
2617,새절,6호선,616,,6호선,2616.0,구산,2618.0,증산,,,,offline,,2025-08-14T18:55:24
2618,증산,6호선,617,,6호선,2617.0,새절,2619.0,디지털미디어시티,,,,offline,,2025-08-14T18:55:24
2619,디지털미디어시티,6호선,618,,6호선,2618.0,증산,2620.0,월드컵경기장,"12,664,204","경의선,공항철도","디지털미디어시티,디지털미디어시티",offline,,2025-08-14T18:55:24
2620,월드컵경기장,6호선,619,,6호선,2619.0,디지털미디어시티,2621.0,마포구청,,,,offline,,2025-08-14T18:55:24
2621,마포구청,6호선,620,,6호선,2620.0,월드컵경기장,2622.0,망원,,,,offline,,2025-08-14T18:55:24
2622,망원,6호선,621,,6호선,2621.0,마포구청,2623.0,합정,,,,offline,,2025-08-14T18:55:24
2623,합정,6호선,622,,6호선,2622.0,망원,2624.0,상수,238,2호선,합정,offline,,2025-08-14T18:55:24
2624,상수,6호선,623,,6호선,2623.0,합정,2625.0,광흥창,,,,offline,,2025-08-14T18:55:24
2625,광흥창,6호선,624,,6호선,2624.0,상수,2626.0,대흥,,,,offline,,2025-08-14T18:55:24
2626,대흥,6호선,625,,6호선,2625.0,광흥창,2627.0,공덕,,,,offline,,2025-08-14T18:55:24
2627,공덕,6호선,626,,6호선,2626.0,대흥,2628.0,효창공원앞,"253,012,624,202","5호선,경의선,공항철도","공덕,공덕,공덕",offline,,2025-08-14T18:55:24
2628,효창공원앞,6호선,627,,6호선,2627.0,공덕,2629.0,삼각지,1261,경의선,효창공원앞,offline,,2025-08-14T18:55:24
2629,삼각지,6호선,628,,6호선,2628.0,효창공원앞,2630.0,녹사평,428,4호선,삼각지,offline,,2025-08-14T18:55:24
2630,녹사평,6호선,629,,6호선,2629.0,삼각지,2631.0,이태원,,,,offline,,2025-08-14T18:55:24
2631,이태원,6호선,630,,6호선,2630.0,녹사평,2632.0,한강진,,,,offline,,2025-08-14T18:55:24
2632,한강진,6호선,631,,6호선,2631.0,이태원,2633.0,버티고개,,,,offline,,2025-08-14T18:55:24
2633,버티고개,6호선,632,,6호선,2632.0,한강진,2634.0,약수,,,,offline,,2025-08-14T18:55:24
2634,약수,6호선,633,,6호선,2633.0,버티고개,2635.0,청구,323,3호선,약수,offline,,2025-08-14T18:55:24
2635,청구,6호선,634,,6호선,2634.0,약수,2636.0,신당,2538,5호선,청구,offline,,2025-08-14T18:55:24
2636,신당,6호선,635,,6호선,2635.0,청구,2637.0,동묘앞,206,2호선,신당,offline,,2025-08-14T18:55:24
2637,동묘앞,6호선,636,,6호선,2636.0,신당,2638.0,창신,159,1호선,동묘앞,offline,,2025-08-14T18:55:24
2638,창신,6호선,637,,6호선,2637.0,동묘앞,2639.0,보문,,,,offline,,2025-08-14T18:55:24
2639,보문,6호선,638,,6호선,2638.0,창신,2640.0,안암,4712,우이신설경전철,보문,offline,,2025-08-14T18:55:24
2640,안암,6호선,639,,6호선,2639.0,보문,2641.0,고려대,,,,offline,,2025-08-14T18:55:24
2641,고려대,6호선,640,,6호선,2640.0,안암,2642.0,월곡,,,,offline,,2025-08-14T18:55:24
2642,월곡,6호선,641,,6호선,2641.0,고려대,2643.0,상월곡,,,,offline,,2025-08-14T18:55:24
2643,상월곡,6호선,642,,6호선,2642.0,월곡,2644.0,돌곶이,,,,offline,,2025-08-14T18:55:24
2644,돌곶이,6호선,643,,6호선,2643.0,상월곡,2645.0,석계,,,,offline,,2025-08-14T18:55:24
2645,석계,6호선,644,,6호선,2644.0,돌곶이,2646.0,태릉입구,1018,1호선,석계,offline,,2025-08-14T18:55:24
2646,태릉입구,6호선,645,,6호선,2645.0,석계,2647.0,화랑대,2719,7호선,태릉입구,offline,,2025-08-14T18:55:24
2647,화랑대,6호선,646,,6호선,2646.0,태릉입구,2648.0,봉화산,,,,offline,,2025-08-14T18:55:24
2648,봉화산,6호선,647,,6호선,2647.0,화랑대,2649.0,신내,,,,offline,,2025-08-14T18:55:24
2649,신내,6호선,648,,6호선,2648.0,봉화산,,,1311,경춘선,신내,offline,,2025-08-14T18:55:24
2711,장암,7호선,709,,7호선,,,2712.0,도봉산,,,,offline,,2025-08-14T18:55:24
2712,도봉산,7호선,710,,7호선,2711.0,장암,2713.0,수락산,1903,1호선,도봉산,offline,,2025-08-14T18:55:24
2713,수락산,7호선,711,,7호선,2712.0,도봉산,2714.0,마들,,,,offline,,2025-08-14T18:55:24
2714,마들,7호선,712,,7호선,2713.0,수락산,2715.0,노원,,,,offline,,2025-08-14T18:55:24
2715,노원,7호선,713,,7호선,2714.0,마들,2716.0,중계,411,4호선,노원,offline,,2025-08-14T18:55:24
2716,중계,7호선,714,,7호선,2715.0,노원,2717.0,하계,,,,offline,,2025-08-14T18:55:24
2717,하계,7호선,715,,7호선,2716.0,중계,2718.0,공릉,,,,offline,,2025-08-14T18:55:24
2718,공릉,7호선,716,,7호선,2717.0,하계,2719.0,태릉입구,,,,offline,,2025-08-14T18:55:24
2719,태릉입구,7호선,717,,7호선,2718.0,공릉,2720.0,먹골,2646,6호선,태릉입구,offline,,2025-08-14T18:55:24
2720,먹골,7호선,718,,7호선,2719.0,태릉입구,2721.0,중화,,,,offline,,2025-08-14T18:55:24
2721,중화,7호선,719,,7호선,2720.0,먹골,2722.0,상봉,,,,offline,,2025-08-14T18:55:24
2722,상봉,7호선,720,,7호선,2721.0,중화,2723.0,면목,"12,021,309","경의선,경춘선","상봉,상봉",offline,,2025-08-14T18:55:24
2723,면목,7호선,721,,7호선,2722.0,상봉,2724.0,사가정,,,,offline,,2025-08-14T18:55:24
2724,사가정,7호선,722,,7호선,2723.0,면목,2725.0,용마산,,,,offline,,2025-08-14T18:55:24
2725,용마산,7호선,723,,7호선,2724.0,사가정,2726.0,중곡,,,,offline,,2025-08-14T18:55:24
2726,중곡,7호선,724,,7호선,2725.0,용마산,2727.0,군자,,,,offline,,2025-08-14T18:55:24
2727,군자,7호선,725,,7호선,2726.0,중곡,2728.0,어린이대공원,2545,5호선,군자,offline,,2025-08-14T18:55:24
2728,어린이대공원,7호선,726,,7호선,2727.0,군자,2729.0,건대입구,,,,offline,,2025-08-14T18:55:24
2729,건대입구,7호선,727,,7호선,2728.0,어린이대공원,2730.0,자양,212,2호선,건대입구,offline,,2025-08-14T18:55:24
2730,자양,7호선,728,,7호선,2729.0,건대입구,2731.0,청담,,,,offline,,2025-08-14T18:55:24
2731,청담,7호선,729,,7호선,2730.0,자양,2732.0,강남구청,,,,offline,,2025-08-14T18:55:24
2732,강남구청,7호선,730,,7호선,2731.0,청담,2733.0,학동,1849,수인분당선,강남구청,offline,,2025-08-14T18:55:24
2733,학동,7호선,731,,7호선,2732.0,강남구청,2734.0,논현,,,,offline,,2025-08-14T18:55:24
2734,논현,7호선,732,,7호선,2733.0,학동,2735.0,반포,4305,신분당선,논현,offline,,2025-08-14T18:55:24
2735,반포,7호선,733,,7호선,2734.0,논현,2736.0,고속터미널,,,,offline,,2025-08-14T18:55:24
2736,고속터미널,7호선,734,,7호선,2735.0,반포,2737.0,내방,"3,294,123","3호선,9호선","고속터미널,고속터미널",offline,,2025-08-14T18:55:24
2737,내방,7호선,735,,7호선,2736.0,고속터미널,2738.0,이수,,,,offline,,2025-08-14T18:55:24
2738,이수,7호선,736,,7호선,2737.0,내방,2739.0,남성,,,,offline,,2025-08-14T18:55:24
2739,남성,7호선,737,,7호선,2738.0,이수,2740.0,숭실대입구,,,,offline,,2025-08-14T18:55:24
2740,숭실대입구,7호선,738,,7호선,2739.0,남성,2741.0,상도,,,,offline,,2025-08-14T18:55:24
2741,상도,7호선,739,,7호선,2740.0,숭실대입구,2742.0,장승배기,,,,offline,,2025-08-14T18:55:24
2742,장승배기,7호선,740,,7호선,2741.0,상도,2743.0,신대방삼거리,,,,offline,,2025-08-14T18:55:24
2743,신대방삼거리,7호선,741,,7호선,2742.0,장승배기,2744.0,보라매,,,,offline,,2025-08-14T18:55:24
2744,보라매,7호선,742,,7호선,2743.0,신대방삼거리,2745.0,신풍,4404,신림선,보라매,offline,,2025-08-14T18:55:24
2745,신풍,7호선,743,,7호선,2744.0,보라매,2746.0,대림,,,,offline,,2025-08-14T18:55:24
2746,대림,7호선,744,,7호선,2745.0,신풍,2747.0,남구로,233,2호선,대림,offline,,2025-08-14T18:55:24
2747,남구로,7호선,745,,7호선,2746.0,대림,2748.0,가산디지털단지,,,,offline,,2025-08-14T18:55:24
2748,가산디지털단지,7호선,746,,7호선,2747.0,남구로,2749.0,철산,1702,1호선,가산디지털단지,offline,,2025-08-14T18:55:24
2749,철산,7호선,747,,7호선,2748.0,가산디지털단지,2750.0,광명사거리,,,,offline,,2025-08-14T18:55:24
2750,광명사거리,7호선,748,,7호선,2749.0,철산,2751.0,천왕,,,,offline,,2025-08-14T18:55:24
2751,천왕,7호선,749,,7호선,2750.0,광명사거리,2752.0,온수,,,,offline,,2025-08-14T18:55:24
2752,온수,7호선,750,,7호선,2751.0,천왕,3753.0,까치울,1821,1호선,온수,offline,,2025-08-14T18:55:24
3753,까치울,7호선,751,,7호선,2752.0,온수,3754.0,부천종합운동장,,,,offline,,2025-08-14T18:55:24
3754,부천종합운동장,7호선,752,,7호선,3753.0,까치울,3755.0,춘의,1982,서해선,부천종합운동장,offline,,2025-08-14T18:55:24
3755,춘의,7호선,753,,7호선,3754.0,부천종합운동장,3756.0,신중동,,,,offline,,2025-08-14T18:55:24
3756,신중동,7호선,754,,7호선,3755.0,춘의,3757.0,부천시청,,,,offline,,2025-08-14T18:55:24
3757,부천시청,7호선,755,,7호선,3756.0,신중동,3758.0,상동,,,,offline,,2025-08-14T18:55:24
3758,상동,7호선,756,,7호선,3757.0,부천시청,3759.0,삼산체육관,,,,offline,,2025-08-14T18:55:24
3759,삼산체육관,7호선,757,,7호선,3758.0,상동,3760.0,굴포천,,,,offline,,2025-08-14T18:55:24
3760,굴포천,7호선,758,,7호선,3759.0,삼산체육관,3761.0,부평구청,,,,offline,,2025-08-14T18:55:24
3761,부평구청,7호선,759,,7호선,3760.0,굴포천,3762.0,산곡,3118,인천선,부평구청,offline,,2025-08-14T18:55:24
3762,산곡,7호선,760,,7호선,3761.0,부평구청,3763.0,석남,,,,offline,,2025-08-14T18:55:24
3763,석남,7호선,761,,7호선,3762.0,산곡,,,3213,인천2호선,석남,offline,,2025-08-14T18:55:24
2805,별내,8호선,804,,8호선,,,2806.0,다산,1313,경춘선,별내,offline,,2025-08-14T18:55:24
2806,다산,8호선,805,,8호선,2805.0,별내,2807.0,동구릉,,,,offline,,2025-08-14T18:55:24
2807,동구릉,8호선,806,,8호선,2806.0,다산,2808.0,구리,,,,offline,,2025-08-14T18:55:24
2808,구리,8호선,807,,8호선,2807.0,동구릉,2809.0,장자호수공원,1205,경의선,구리,offline,,2025-08-14T18:55:24
2809,장자호수공원,8호선,808,,8호선,2808.0,구리,2810.0,암사역사공원,,,,offline,,2025-08-14T18:55:24
