stationID,stationName,lineName,external_ID,odsay_stationID,laneName_from_API,prevStationIDs,prevStationNames,nextStationIDs,nextStationNames,exchangeStationIDs,exchangeLineNames,exchangeStationNames,api_status,api_error,fetched_at
2810,암사역사공원,8호선,809,,8호선,2809.0,장자호수공원,2811.0,암사,,,,offline,,2025-08-14T18:55:24
2811,암사,8호선,810,,8호선,2810.0,암사역사공원,2812.0,천호,,,,offline,,2025-08-14T18:55:24
2812,천호,8호선,811,,8호선,2811.0,암사,2813.0,강동구청,2548,5호선,천호,offline,,2025-08-14T18:55:24
2813,강동구청,8호선,812,,8호선,2812.0,천호,2814.0,몽촌토성,,,,offline,,2025-08-14T18:55:24
2814,몽촌토성,8호선,813,,8호선,2813.0,강동구청,2815.0,잠실,,,,offline,,2025-08-14T18:55:24
2815,잠실,8호선,814,,8호선,2814.0,몽촌토성,2816.0,석촌,216,2호선,잠실,offline,,2025-08-14T18:55:24
2816,석촌,8호선,815,,8호선,2815.0,잠실,2817.0,송파,4133,9호선,석촌,offline,,2025-08-14T18:55:24
2817,송파,8호선,816,,8호선,2816.0,석촌,2818.0,가락시장,,,,offline,,2025-08-14T18:55:24
2818,가락시장,8호선,817,,8호선,2817.0,송파,2819.0,문정,340,3호선,가락시장,offline,,2025-08-14T18:55:24
2819,문정,8호선,818,,8호선,2818.0,가락시장,2820.0,장지,,,,offline,,2025-08-14T18:55:24
2820,장지,8호선,819,,8호선,2819.0,문정,2821.0,복정,,,,offline,,2025-08-14T18:55:24
2821,복정,8호선,820,,8호선,2820.0,장지,2828.0,남위례,1031,수인분당선,복정,offline,,2025-08-14T18:55:24
2828,남위례,8호선,821,,8호선,2821.0,복정,2822.0,산성,,,,offline,,2025-08-14T18:55:24
2822,산성,8호선,822,,8호선,2828.0,남위례,2823.0,남한산성입구,,,,offline,,2025-08-14T18:55:24
2823,남한산성입구,8호선,823,,8호선,2822.0,산성,2824.0,단대오거리,,,,offline,,2025-08-14T18:55:24
2824,단대오거리,8호선,824,,8호선,2823.0,남한산성입구,2825.0,신흥,,,,offline,,2025-08-14T18:55:24
2825,신흥,8호선,825,,8호선,2824.0,단대오거리,2826.0,수진,,,,offline,,2025-08-14T18:55:24
2826,수진,8호선,826,,8호선,2825.0,신흥,2827.0,모란,,,,offline,,2025-08-14T18:55:24
2827,모란,8호선,827,,8호선,2826.0,수진,,,1853,수인분당선,모란,offline,,2025-08-14T18:55:24
4101,개화,9호선,901,,9호선,,,4102.0,김포공항,,,,offline,,2025-08-14T18:55:24
4102,김포공항,9호선,902,,9호선,4101.0,개화,4103.0,공항시장,"2,513,420,749,291,980","5호선,공항철도,김포도시철도,서해선","김포공항,김포공항,김포공항,김포공항",offline,,2025-08-14T18:55:24
4103,공항시장,9호선,903,,9호선,4102.0,김포공항,4104.0,신방화,,,,offline,,2025-08-14T18:55:24
4104,신방화,9호선,904,,9호선,4103.0,공항시장,4105.0,마곡나루,,,,offline,,2025-08-14T18:55:24
4105,마곡나루,9호선,905,,9호선,4104.0,신방화,4106.0,양천향교,4206,공항철도,마곡나루,offline,,2025-08-14T18:55:24
4106,양천향교,9호선,906,,9호선,4105.0,마곡나루,4107.0,가양,,,,offline,,2025-08-14T18:55:24
4107,가양,9호선,907,,9호선,4106.0,양천향교,4108.0,증미,,,,offline,,2025-08-14T18:55:24
4108,증미,9호선,908,,9호선,4107.0,가양,4109.0,등촌,,,,offline,,2025-08-14T18:55:24
4109,등촌,9호선,909,,9호선,4108.0,증미,4110.0,염창,,,,offline,,2025-08-14T18:55:24
4110,염창,9호선,910,,9호선,4109.0,등촌,4111.0,신목동,,,,offline,,2025-08-14T18:55:24
4111,신목동,9호선,911,,9호선,4110.0,염창,4112.0,선유도,,,,offline,,2025-08-14T18:55:24
4112,선유도,9호선,912,,9호선,4111.0,신목동,4113.0,당산,,,,offline,,2025-08-14T18:55:24
4113,당산,9호선,913,,9호선,4112.0,선유도,4114.0,국회의사당,237,2호선,당산,offline,,2025-08-14T18:55:24
4114,국회의사당,9호선,914,,9호선,4113.0,당산,4115.0,여의도,,,,offline,,2025-08-14T18:55:24
4115,여의도,9호선,915,,9호선,4114.0,국회의사당,4116.0,샛강,2527,5호선,여의도,offline,,2025-08-14T18:55:24
4116,샛강,9호선,916,,9호선,4115.0,여의도,4117.0,노량진,4401,신림선,샛강,offline,,2025-08-14T18:55:24
4117,노량진,9호선,917,,9호선,4116.0,샛강,4118.0,노들,1004,1호선,노량진,offline,,2025-08-14T18:55:24
4118,노들,9호선,918,,9호선,4117.0,노량진,4119.0,흑석,,,,offline,,2025-08-14T18:55:24
4119,흑석,9호선,919,,9호선,4118.0,노들,4120.0,동작,,,,offline,,2025-08-14T18:55:24
4120,동작,9호선,920,,9호선,4119.0,흑석,4121.0,구반포,431,4호선,동작,offline,,2025-08-14T18:55:24
4121,구반포,9호선,921,,9호선,4120.0,동작,4122.0,신반포,,,,offline,,2025-08-14T18:55:24
4122,신반포,9호선,922,,9호선,4121.0,구반포,4123.0,고속터미널,,,,offline,,2025-08-14T18:55:24
4123,고속터미널,9호선,923,,9호선,4122.0,신반포,4124.0,사평,"3,292,736","3호선,7호선","고속터미널,고속터미널",offline,,2025-08-14T18:55:24
4124,사평,9호선,924,,9호선,4123.0,고속터미널,4125.0,신논현,,,,offline,,2025-08-14T18:55:24
4125,신논현,9호선,925,,9호선,4124.0,사평,4126.0,언주,4306,신분당선,신논현,offline,,2025-08-14T18:55:24
4126,언주,9호선,926,,9호선,4125.0,신논현,4127.0,선정릉,,,,offline,,2025-08-14T18:55:24
4127,선정릉,9호선,927,,9호선,4126.0,언주,4128.0,삼성중앙,1850,수인분당선,선정릉,offline,,2025-08-14T18:55:24
4128,삼성중앙,9호선,928,,9호선,4127.0,선정릉,4129.0,봉은사,,,,offline,,2025-08-14T18:55:24
4129,봉은사,9호선,929,,9호선,4128.0,삼성중앙,4130.0,종합운동장,,,,offline,,2025-08-14T18:55:24
4130,종합운동장,9호선,930,,9호선,4129.0,봉은사,4131.0,삼전,218,2호선,종합운동장,offline,,2025-08-14T18:55:24
4131,삼전,9호선,931,,9호선,4130.0,종합운동장,4132.0,석촌고분,,,,offline,,2025-08-14T18:55:24
4132,석촌고분,9호선,932,,9호선,4131.0,삼전,4133.0,석촌,,,,offline,,2025-08-14T18:55:24
4133,석촌,9호선,933,,9호선,4132.0,석촌고분,4134.0,송파나루,2816,8호선,석촌,offline,,2025-08-14T18:55:24
4134,송파나루,9호선,934,,9호선,4133.0,석촌,4135.0,한성백제,,,,offline,,2025-08-14T18:55:24
4135,한성백제,9호선,935,,9호선,4134.0,송파나루,4136.0,올림픽공원,,,,offline,,2025-08-14T18:55:24
4136,올림픽공원,9호선,936,,9호선,4135.0,한성백제,4137.0,둔촌오륜,2556,5호선,올림픽공원,offline,,2025-08-14T18:55:24
4137,둔촌오륜,9호선,937,,9호선,4136.0,올림픽공원,4138.0,중앙보훈병원,,,,offline,,2025-08-14T18:55:24
4138,중앙보훈병원,9호선,938,,9호선,4137.0,둔촌오륜,,,,,,offline,,2025-08-14T18:55:24
9000,운정중앙,GTX-A,X101,,GTX-A,,,9001.0,킨텍스,,,,offline,,2025-08-14T18:55:24
9001,킨텍스,GTX-A,X102,,GTX-A,9000.0,운정중앙,9002.0,대곡,,,,offline,,2025-08-14T18:55:24
9002,대곡,GTX-A,X103,,GTX-A,9001.0,킨텍스,9004.0,연신내,"1,953,300","3호선,경의선","대곡,대곡",offline,,2025-08-14T18:55:24
9004,연신내,GTX-A,X105,,GTX-A,9002.0,대곡,9005.0,서울,"3,112,615","3호선,6호선","연신내,연신내",offline,,2025-08-14T18:55:24
9005,서울,GTX-A,X106,,GTX-A,9004.0,연신내,8.0,수서,,,,offline,,2025-08-14T18:55:24
8,수서,GTX-A,X108,,GTX-A,9005.0,서울,9.0,성남,"3,391,030","3호선,수인분당선","수서,수서",offline,,2025-08-14T18:55:24
9,성남,GTX-A,X109,,GTX-A,8.0,수서,10.0,구성,1512,경강선,성남,offline,,2025-08-14T18:55:24
10,구성,GTX-A,X110,,GTX-A,9.0,성남,11.0,동탄,1863,수인분당선,구성,offline,,2025-08-14T18:55:24
11,동탄,GTX-A,X111,,GTX-A,10.0,구성,,,,,,offline,,2025-08-14T18:55:24
1501,판교,경강선,K409,,경강선,,,1512.0,성남,4311,신분당선,판교,offline,,2025-08-14T18:55:24
1512,성남,경강선,K410,,경강선,1501.0,판교,1502.0,이매,9,GTX-A,성남,offline,,2025-08-14T18:55:24
1502,이매,경강선,K411,,경강선,1512.0,성남,1503.0,삼동,1860,수인분당선,이매,offline,,2025-08-14T18:55:24
1503,삼동,경강선,K412,,경강선,1502.0,이매,1504.0,경기광주,,,,offline,,2025-08-14T18:55:24
1504,경기광주,경강선,K413,,경강선,1503.0,삼동,1505.0,초월,,,,offline,,2025-08-14T18:55:24
1505,초월,경강선,K414,,경강선,1504.0,경기광주,1506.0,곤지암,,,,offline,,2025-08-14T18:55:24
1506,곤지암,경강선,K415,,경강선,1505.0,초월,1507.0,신둔도예촌,,,,offline,,2025-08-14T18:55:24
1507,신둔도예촌,경강선,K416,,경강선,1506.0,곤지암,1508.0,이천,,,,offline,,2025-08-14T18:55:24
1508,이천,경강선,K417,,경강선,1507.0,신둔도예촌,1509.0,부발,,,,offline,,2025-08-14T18:55:24
1509,부발,경강선,K418,,경강선,1508.0,이천,1510.0,세종대왕릉,,,,offline,,2025-08-14T18:55:24
1510,세종대왕릉,경강선,K419,,경강선,1509.0,부발,1511.0,여주,,,,offline,,2025-08-14T18:55:24
1511,여주,경강선,K420,,경강선,1510.0,세종대왕릉,,,,,,offline,,2025-08-14T18:55:24
1008,이촌,경의선,K111,,경의선,,,1009.0,서빙고,430,4호선,이촌,offline,,2025-08-14T18:55:24
1009,서빙고,경의선,K112,,경의선,1008.0,이촌,1010.0,한남,,,,offline,,2025-08-14T18:55:24
1010,한남,경의선,K113,,경의선,1009.0,서빙고,1011.0,옥수,,,,offline,,2025-08-14T18:55:24
1011,옥수,경의선,K114,,경의선,1010.0,한남,1012.0,응봉,325,3호선,옥수,offline,,2025-08-14T18:55:24
1012,응봉,경의선,K115,,경의선,1011.0,옥수,1013.0,왕십리,,,,offline,,2025-08-14T18:55:24
1013,왕십리,경의선,K116,,경의선,1012.0,응봉,1014.0,청량리,"2,082,541","2호선,5호선","왕십리,왕십리",offline,,2025-08-14T18:55:24
1014,청량리,경의선,K117,,경의선,1013.0,왕십리,1201.0,중랑,"15,813,061,845","1호선,경춘선,수인분당선","청량리,청량리,청량리",offline,,2025-08-14T18:55:24
1201,중랑,경의선,K119,,경의선,1014.0,청량리,1202.0,상봉,1308,경춘선,중랑,offline,,2025-08-14T18:55:24
1202,상봉,경의선,K120,,경의선,1201.0,중랑,1203.0,망우,"27,221,309","7호선,경춘선","상봉,상봉",offline,,2025-08-14T18:55:24
1203,망우,경의선,K121,,경의선,1202.0,상봉,1204.0,양원,1310,경춘선,망우,offline,,2025-08-14T18:55:24
1204,양원,경의선,K122,,경의선,1203.0,망우,1205.0,구리,,,,offline,,2025-08-14T18:55:24
1205,구리,경의선,K123,,경의선,1204.0,양원,1206.0,도농,2808,8호선,구리,offline,,2025-08-14T18:55:24
1206,도농,경의선,K124,,경의선,1205.0,구리,1207.0,양정,,,,offline,,2025-08-14T18:55:24
1207,양정,경의선,K125,,경의선,1206.0,도농,1208.0,덕소,,,,offline,,2025-08-14T18:55:24
1208,덕소,경의선,K126,,경의선,1207.0,양정,1209.0,도심,,,,offline,,2025-08-14T18:55:24
1209,도심,경의선,K127,,경의선,1208.0,덕소,1210.0,팔당,,,,offline,,2025-08-14T18:55:24
1210,팔당,경의선,K128,,경의선,1209.0,도심,1211.0,운길산,,,,offline,,2025-08-14T18:55:24
1211,운길산,경의선,K129,,경의선,1210.0,팔당,1212.0,양수,,,,offline,,2025-08-14T18:55:24
1212,양수,경의선,K130,,경의선,1211.0,운길산,1213.0,신원,,,,offline,,2025-08-14T18:55:24
1213,신원,경의선,K131,,경의선,1212.0,양수,1214.0,국수,,,,offline,,2025-08-14T18:55:24
1214,국수,경의선,K132,,경의선,1213.0,신원,1215.0,아신,,,,offline,,2025-08-14T18:55:24
1215,아신,경의선,K133,,경의선,1214.0,국수,1216.0,오빈,,,,offline,,2025-08-14T18:55:24
1216,오빈,경의선,K134,,경의선,1215.0,아신,1217.0,양평,,,,offline,,2025-08-14T18:55:24
1217,양평,경의선,K135,,경의선,1216.0,오빈,1218.0,원덕,2523,5호선,양평,offline,,2025-08-14T18:55:24
1218,원덕,경의선,K136,,경의선,1217.0,양평,1219.0,용문,,,,offline,,2025-08-14T18:55:24
1219,용문,경의선,K137,,경의선,1218.0,원덕,1220.0,지평,,,,offline,,2025-08-14T18:55:24
1220,지평,경의선,K138,,경의선,1219.0,용문,1262.0,공덕,,,,offline,,2025-08-14T18:55:24
1262,공덕,경의선,K312,,경의선,1220.0,지평,1252.0,신촌,"253,026,274,202","5호선,6호선,공항철도","공덕,공덕,공덕",offline,,2025-08-14T18:55:24
1263,서강대,경의선,K313,,경의선,1252.0,신촌,1251.0,서울역,,,,offline,,2025-08-14T18:55:24
1264,홍대입구,경의선,K314,,경의선,1251.0,서울역,1265.0,가좌,"2,394,203","2호선,공항철도","홍대입구,홍대입구",offline,,2025-08-14T18:55:24
1265,가좌,경의선,K315,,경의선,1264.0,홍대입구,1266.0,디지털미디어시티,,,,offline,,2025-08-14T18:55:24
1266,디지털미디어시티,경의선,K316,,경의선,1265.0,가좌,1267.0,수색,"26,194,204","6호선,공항철도","디지털미디어시티,디지털미디어시티",offline,,2025-08-14T18:55:24
1267,수색,경의선,K317,,경의선,1266.0,디지털미디어시티,1268.0,한국항공대,,,,offline,,2025-08-14T18:55:24
1268,한국항공대,경의선,K318,,경의선,1267.0,수색,1269.0,강매,,,,offline,,2025-08-14T18:55:24
1269,강매,경의선,K319,,경의선,1268.0,한국항공대,1270.0,행신,,,,offline,,2025-08-14T18:55:24
1270,행신,경의선,K320,,경의선,1269.0,강매,1271.0,능곡,,,,offline,,2025-08-14T18:55:24
1271,능곡,경의선,K321,,경의선,1270.0,행신,300.0,대곡,,,,offline,,2025-08-14T18:55:24
300,대곡,경의선,K322,,경의선,1271.0,능곡,1272.0,곡산,"19,539,002","3호선,GTX-A","대곡,대곡",offline,,2025-08-14T18:55:24
1272,곡산,경의선,K323,,경의선,300.0,대곡,1273.0,백마,,,,offline,,2025-08-14T18:55:24
1273,백마,경의선,K324,,경의선,1272.0,곡산,1274.0,풍산,,,,offline,,2025-08-14T18:55:24
1274,풍산,경의선,K325,,경의선,1273.0,백마,1275.0,일산,,,,offline,,2025-08-14T18:55:24
1275,일산,경의선,K326,,경의선,1274.0,풍산,1276.0,탄현,,,,offline,,2025-08-14T18:55:24
1276,탄현,경의선,K327,,경의선,1275.0,일산,1277.0,야당,,,,offline,,2025-08-14T18:55:24
1277,야당,경의선,K328,,경의선,1276.0,탄현,1278.0,운정,,,,offline,,2025-08-14T18:55:24
1278,운정,경의선,K329,,경의선,1277.0,야당,1279.0,금릉,,,,offline,,2025-08-14T18:55:24
1279,금릉,경의선,K330,,경의선,1278.0,운정,1280.0,금촌,,,,offline,,2025-08-14T18:55:24
1280,금촌,경의선,K331,,경의선,1279.0,금릉,1282.0,월롱,,,,offline,,2025-08-14T18:55:24
1282,월롱,경의선,K333,,경의선,1280.0,금촌,1283.0,파주,,,,offline,,2025-08-14T18:55:24
1283,파주,경의선,K334,,경의선,1282.0,월롱,1284.0,문산,,,,offline,,2025-08-14T18:55:24
1284,문산,경의선,K335,,경의선,1283.0,파주,1286.0,운천,,,,offline,,2025-08-14T18:55:24
1286,운천,경의선,K336,,경의선,1284.0,문산,1285.0,임진강,,,,offline,,2025-08-14T18:55:24
1285,임진강,경의선,K337,,경의선,1286.0,운천,1261.0,효창공원앞,,,,offline,,2025-08-14T18:55:24
1261,효창공원앞,경의선,K826,,경의선,1285.0,임진강,,,2628,6호선,효창공원앞,offline,,2025-08-14T18:55:24
1252,신촌,경의선,P312,,경의선,1262.0,공덕,1263.0,서강대,240,2호선,신촌,offline,,2025-08-14T18:55:24
1251,서울역,경의선,P313,,경의선,1263.0,서강대,1264.0,홍대입구,"1,504,264,201","1호선,4호선,공항철도","서울역,서울역,서울역",offline,,2025-08-14T18:55:24
1305,광운대,경춘선,P116,,경춘선,,,1306.0,청량리,1019,1호선,광운대,offline,,2025-08-14T18:55:24
1306,청량리,경춘선,P117,,경춘선,1305.0,광운대,1307.0,회기,"15,810,141,845","1호선,경의선,수인분당선","청량리,청량리,청량리",offline,,2025-08-14T18:55:24
1307,회기,경춘선,P118,,경춘선,1306.0,청량리,1308.0,중랑,1015,1호선,회기,offline,,2025-08-14T18:55:24
1308,중랑,경춘선,P119,,경춘선,1307.0,회기,1309.0,상봉,1201,경의선,중랑,offline,,2025-08-14T18:55:24
1309,상봉,경춘선,P120,,경춘선,1308.0,중랑,1310.0,망우,"27,221,202","7호선,경의선","상봉,상봉",offline,,2025-08-14T18:55:24
1310,망우,경춘선,P121,,경춘선,1309.0,상봉,1311.0,신내,1203,경의선,망우,offline,,2025-08-14T18:55:24
1311,신내,경춘선,P122,,경춘선,1310.0,망우,1312.0,갈매,2649,6호선,신내,offline,,2025-08-14T18:55:24
1312,갈매,경춘선,P123,,경춘선,1311.0,신내,1313.0,별내,,,,offline,,2025-08-14T18:55:24
1313,별내,경춘선,P124,,경춘선,1312.0,갈매,1314.0,퇴계원,2805,8호선,별내,offline,,2025-08-14T18:55:24
1314,퇴계원,경춘선,P125,,경춘선,1313.0,별내,1315.0,사릉,,,,offline,,2025-08-14T18:55:24
1315,사릉,경춘선,P126,,경춘선,1314.0,퇴계원,1316.0,금곡,,,,offline,,2025-08-14T18:55:24
1316,금곡,경춘선,P127,,경춘선,1315.0,사릉,1317.0,평내호평,,,,offline,,2025-08-14T18:55:24
1317,평내호평,경춘선,P128,,경춘선,1316.0,금곡,1318.0,천마산,,,,offline,,2025-08-14T18:55:24
1318,천마산,경춘선,P129,,경춘선,1317.0,평내호평,1319.0,마석,,,,offline,,2025-08-14T18:55:24
1319,마석,경춘선,P130,,경춘선,1318.0,천마산,1320.0,대성리,,,,offline,,2025-08-14T18:55:24
1320,대성리,경춘선,P131,,경춘선,1319.0,마석,1321.0,청평,,,,offline,,2025-08-14T18:55:24
1321,청평,경춘선,P132,,경춘선,1320.0,대성리,1322.0,상천,,,,offline,,2025-08-14T18:55:24
1322,상천,경춘선,P133,,경춘선,1321.0,청평,1323.0,가평,,,,offline,,2025-08-14T18:55:24
1323,가평,경춘선,P134,,경춘선,1322.0,상천,1324.0,굴봉산,,,,offline,,2025-08-14T18:55:24
1324,굴봉산,경춘선,P135,,경춘선,1323.0,가평,1325.0,백양리,,,,offline,,2025-08-14T18:55:24
1325,백양리,경춘선,P136,,경춘선,1324.0,굴봉산,1326.0,강촌,,,,offline,,2025-08-14T18:55:24
1326,강촌,경춘선,P137,,경춘선,1325.0,백양리,1327.0,김유정,,,,offline,,2025-08-14T18:55:24
1327,김유정,경춘선,P138,,경춘선,1326.0,강촌,1328.0,남춘천,,,,offline,,2025-08-14T18:55:24
1328,남춘천,경춘선,P139,,경춘선,1327.0,김유정,1329.0,춘천,,,,offline,,2025-08-14T18:55:24
1329,춘천,경춘선,P140,,경춘선,1328.0,남춘천,,,,,,offline,,2025-08-14T18:55:24
4201,서울역,공항철도,A01,,공항철도,,,4202.0,공덕,"1,504,261,251","1호선,4호선,경의선","서울역,서울역,서울역",offline,,2025-08-14T18:55:24
4202,공덕,공항철도,A02,,공항철도,4201.0,서울역,4203.0,홍대입구,"253,026,271,262","5호선,6호선,경의선","공덕,공덕,공덕",offline,,2025-08-14T18:55:24
4203,홍대입구,공항철도,A03,,공항철도,4202.0,공덕,4204.0,디지털미디어시티,"2,391,264","2호선,경의선","홍대입구,홍대입구",offline,,2025-08-14T18:55:24
4204,디지털미디어시티,공항철도,A04,,공항철도,4203.0,홍대입구,4207.0,김포공항,"26,191,266","6호선,경의선","디지털미디어시티,디지털미디어시티",offline,,2025-08-14T18:55:24
4206,마곡나루,공항철도,A042,,공항철도,4215.0,인천공항2터미널,4210.0,청라국제도시,4105,9호선,마곡나루,offline,,2025-08-14T18:55:24
4207,김포공항,공항철도,A05,,공항철도,4204.0,디지털미디어시티,4208.0,계양,"2,513,410,249,291,980","5호선,9호선,김포도시철도,서해선","김포공항,김포공항,김포공항,김포공항",offline,,2025-08-14T18:55:24
4208,계양,공항철도,A06,,공항철도,4207.0,김포공항,4209.0,검암,3110,인천선,계양,offline,,2025-08-14T18:55:24
4209,검암,공항철도,A07,,공항철도,4208.0,계양,4211.0,운서,3207,인천2호선,검암,offline,,2025-08-14T18:55:24
4210,청라국제도시,공항철도,A071,,공항철도,4206.0,마곡나루,4217.0,영종,,,,offline,,2025-08-14T18:55:24
4217,영종,공항철도,A072,,공항철도,4210.0,청라국제도시,,,,,,offline,,2025-08-14T18:55:24
4211,운서,공항철도,A08,,공항철도,4209.0,검암,4212.0,공항화물청사,,,,offline,,2025-08-14T18:55:24
4212,공항화물청사,공항철도,A09,,공항철도,4211.0,운서,4213.0,인천공항1터미널,,,,offline,,2025-08-14T18:55:24
4213,인천공항1터미널,공항철도,A10,,공항철도,4212.0,공항화물청사,4215.0,인천공항2터미널,,,,offline,,2025-08-14T18:55:24
4215,인천공항2터미널,공항철도,A11,,공항철도,4213.0,인천공항1터미널,4206.0,마곡나루,,,,offline,,2025-08-14T18:55:24
4920,양촌,김포도시철도,690,,김포도시철도,,,4921.0,구래,,,,offline,,2025-08-14T18:55:24
4921,구래,김포도시철도,691,,김포도시철도,4920.0,양촌,4922.0,마산,,,,offline,,2025-08-14T18:55:24
4922,마산,김포도시철도,692,,김포도시철도,4921.0,구래,4923.0,장기,,,,offline,,2025-08-14T18:55:24
4923,장기,김포도시철도,693,,김포도시철도,4922.0,마산,4924.0,운양,,,,offline,,2025-08-14T18:55:24
4924,운양,김포도시철도,694,,김포도시철도,4923.0,장기,4925.0,걸포북변,,,,offline,,2025-08-14T18:55:24
4925,걸포북변,김포도시철도,695,,김포도시철도,4924.0,운양,4926.0,사우,,,,offline,,2025-08-14T18:55:24
4926,사우,김포도시철도,696,,김포도시철도,4925.0,걸포북변,4927.0,풍무,,,,offline,,2025-08-14T18:55:24
4927,풍무,김포도시철도,697,,김포도시철도,4926.0,사우,4928.0,고촌,,,,offline,,2025-08-14T18:55:24
4928,고촌,김포도시철도,698,,김포도시철도,4927.0,풍무,4929.0,김포공항,,,,offline,,2025-08-14T18:55:24
4929,김포공항,김포도시철도,699,,김포도시철도,4928.0,고촌,,,"2,513,410,242,071,980","5호선,9호선,공항철도,서해선","김포공항,김포공항,김포공항,김포공항",offline,,2025-08-14T18:55:24
1980,김포공항,서해선,S13,,서해선,,,1981.0,원종,"2,513,410,242,074,920","5호선,9호선,공항철도,김포도시철도","김포공항,김포공항,김포공항,김포공항",offline,,2025-08-14T18:55:24
1981,원종,서해선,S14,,서해선,1980.0,김포공항,1982.0,부천종합운동장,,,,offline,,2025-08-14T18:55:24
1982,부천종합운동장,서해선,S15,,서해선,1981.0,원종,4804.0,소사,3754,7호선,부천종합운동장,offline,,2025-08-14T18:55:24
4804,소사,서해선,S16,,서해선,1982.0,부천종합운동장,4805.0,소새울,1814,1호선,소사,offline,,2025-08-14T18:55:24
4805,소새울,서해선,S17,,서해선,4804.0,소사,4806.0,시흥대야,,,,offline,,2025-08-14T18:55:24
4806,시흥대야,서해선,S18,,서해선,4805.0,소새울,4807.0,신천,,,,offline,,2025-08-14T18:55:24
4807,신천,서해선,S19,,서해선,4806.0,시흥대야,4808.0,신현,,,,offline,,2025-08-14T18:55:24
4808,신현,서해선,S20,,서해선,4807.0,신천,4809.0,시흥시청,,,,offline,,2025-08-14T18:55:24
4809,시흥시청,서해선,S22,,서해선,4808.0,신현,4810.0,시흥능곡,,,,offline,,2025-08-14T18:55:24
4810,시흥능곡,서해선,S23,,서해선,4809.0,시흥시청,4811.0,달미,,,,offline,,2025-08-14T18:55:24
4811,달미,서해선,S24,,서해선,4810.0,시흥능곡,4812.0,선부,,,,offline,,2025-08-14T18:55:24
4812,선부,서해선,S25,,서해선,4811.0,달미,4813.0,초지,,,,offline,,2025-08-14T18:55:24
