stationID,stationName,lineName,external_ID,odsay_stationID,laneName_from_API,prevStationIDs,prevStationNames,nextStationIDs,nextStationNames,exchangeStationIDs,exchangeLineNames,exchangeStationNames,api_status,api_error,fetched_at
4813,초지,서해선,S26,,서해선,4812.0,선부,4814.0,시우,"17,581,833","4호선,수인분당선","초지,초지",offline,,2025-08-14T18:55:24
4814,시우,서해선,S27,,서해선,4813.0,초지,4815.0,원시,,,,offline,,2025-08-14T18:55:24
4815,원시,서해선,S28,,서해선,4814.0,시우,,,,,,offline,,2025-08-14T18:55:24
1845,청량리,수인분당선,K209,,수인분당선,,,1847.0,서울숲,"15,810,141,306","1호선,경의선,경춘선","청량리,청량리,청량리",offline,,2025-08-14T18:55:24
1847,서울숲,수인분당선,K211,,수인분당선,1845.0,청량리,1848.0,압구정로데오,,,,offline,,2025-08-14T18:55:24
1848,압구정로데오,수인분당선,K212,,수인분당선,1847.0,서울숲,1849.0,강남구청,,,,offline,,2025-08-14T18:55:24
1849,강남구청,수인분당선,K213,,수인분당선,1848.0,압구정로데오,1850.0,선정릉,2732,7호선,강남구청,offline,,2025-08-14T18:55:24
1850,선정릉,수인분당선,K214,,수인분당선,1849.0,강남구청,1023.0,선릉,4127,9호선,선정릉,offline,,2025-08-14T18:55:24
1023,선릉,수인분당선,K215,,수인분당선,1850.0,선정릉,1024.0,한티,220,2호선,선릉,offline,,2025-08-14T18:55:24
1024,한티,수인분당선,K216,,수인분당선,1023.0,선릉,1025.0,도곡,,,,offline,,2025-08-14T18:55:24
1025,도곡,수인분당선,K217,,수인분당선,1024.0,한티,1026.0,구룡,334,3호선,도곡,offline,,2025-08-14T18:55:24
1026,구룡,수인분당선,K218,,수인분당선,1025.0,도곡,1027.0,개포동,,,,offline,,2025-08-14T18:55:24
1027,개포동,수인분당선,K219,,수인분당선,1026.0,구룡,1028.0,대모산입구,,,,offline,,2025-08-14T18:55:24
1028,대모산입구,수인분당선,K220,,수인분당선,1027.0,개포동,1030.0,수서,,,,offline,,2025-08-14T18:55:24
1030,수서,수인분당선,K221,,수인분당선,1028.0,대모산입구,1031.0,복정,"339,8","3호선,GTX-A","수서,수서",offline,,2025-08-14T18:55:24
1031,복정,수인분당선,K222,,수인분당선,1030.0,수서,1851.0,가천대,2821,8호선,복정,offline,,2025-08-14T18:55:24
1851,가천대,수인분당선,K223,,수인분당선,1031.0,복정,1852.0,태평,,,,offline,,2025-08-14T18:55:24
1852,태평,수인분당선,K224,,수인분당선,1851.0,가천대,1853.0,모란,,,,offline,,2025-08-14T18:55:24
1853,모란,수인분당선,K225,,수인분당선,1852.0,태평,1854.0,야탑,2827,8호선,모란,offline,,2025-08-14T18:55:24
1854,야탑,수인분당선,K226,,수인분당선,1853.0,모란,1860.0,이매,,,,offline,,2025-08-14T18:55:24
1860,이매,수인분당선,K227,,수인분당선,1854.0,야탑,1855.0,서현,1502,경강선,이매,offline,,2025-08-14T18:55:24
1855,서현,수인분당선,K228,,수인분당선,1860.0,이매,1856.0,수내,,,,offline,,2025-08-14T18:55:24
1856,수내,수인분당선,K229,,수인분당선,1855.0,서현,1857.0,정자,,,,offline,,2025-08-14T18:55:24
1857,정자,수인분당선,K230,,수인분당선,1856.0,수내,1858.0,미금,4312,신분당선,정자,offline,,2025-08-14T18:55:24
1858,미금,수인분당선,K231,,수인분당선,1857.0,정자,1859.0,오리,4313,신분당선,미금,offline,,2025-08-14T18:55:24
1859,오리,수인분당선,K232,,수인분당선,1858.0,미금,1862.0,죽전,,,,offline,,2025-08-14T18:55:24
1862,죽전,수인분당선,K233,,수인분당선,1859.0,오리,1861.0,보정,,,,offline,,2025-08-14T18:55:24
1861,보정,수인분당선,K234,,수인분당선,1862.0,죽전,1863.0,구성,,,,offline,,2025-08-14T18:55:24
1863,구성,수인분당선,K235,,수인분당선,1861.0,보정,1864.0,신갈,10,GTX-A,구성,offline,,2025-08-14T18:55:24
1864,신갈,수인분당선,K236,,수인분당선,1863.0,구성,1865.0,기흥,,,,offline,,2025-08-14T18:55:24
1865,기흥,수인분당선,K237,,수인분당선,1864.0,신갈,1866.0,상갈,4501,용인경전철,기흥,offline,,2025-08-14T18:55:24
1866,상갈,수인분당선,K238,,수인분당선,1865.0,기흥,1867.0,청명,,,,offline,,2025-08-14T18:55:24
1867,청명,수인분당선,K239,,수인분당선,1866.0,상갈,1868.0,영통,,,,offline,,2025-08-14T18:55:24
1868,영통,수인분당선,K240,,수인분당선,1867.0,청명,1869.0,망포,,,,offline,,2025-08-14T18:55:24
1869,망포,수인분당선,K241,,수인분당선,1868.0,영통,1870.0,매탄권선,,,,offline,,2025-08-14T18:55:24
1870,매탄권선,수인분당선,K242,,수인분당선,1869.0,망포,1871.0,수원시청,,,,offline,,2025-08-14T18:55:24
1871,수원시청,수인분당선,K243,,수인분당선,1870.0,매탄권선,1872.0,매교,,,,offline,,2025-08-14T18:55:24
1872,매교,수인분당선,K244,,수인분당선,1871.0,수원시청,1846.0,수원,,,,offline,,2025-08-14T18:55:24
1846,수원,수인분당선,K245,,수인분당선,1872.0,매교,1873.0,고색,1713,1호선,수원,offline,,2025-08-14T18:55:24
1873,고색,수인분당선,K246,,수인분당선,1846.0,수원,1874.0,오목천,,,,offline,,2025-08-14T18:55:24
1874,오목천,수인분당선,K247,,수인분당선,1873.0,고색,1875.0,어천,,,,offline,,2025-08-14T18:55:24
1875,어천,수인분당선,K248,,수인분당선,1874.0,오목천,1876.0,야목,,,,offline,,2025-08-14T18:55:24
1876,야목,수인분당선,K249,,수인분당선,1875.0,어천,1877.0,사리,,,,offline,,2025-08-14T18:55:24
1877,사리,수인분당선,K250,,수인분당선,1876.0,야목,1830.0,한대앞,,,,offline,,2025-08-14T18:55:24
1830,한대앞,수인분당선,K251,,수인분당선,1877.0,사리,1831.0,중앙,1755,4호선,한대앞,offline,,2025-08-14T18:55:24
1831,중앙,수인분당선,K252,,수인분당선,1830.0,한대앞,1832.0,고잔,1756,4호선,중앙,offline,,2025-08-14T18:55:24
1832,고잔,수인분당선,K253,,수인분당선,1831.0,중앙,1833.0,초지,1757,4호선,고잔,offline,,2025-08-14T18:55:24
1833,초지,수인분당선,K254,,수인분당선,1832.0,고잔,1834.0,안산,"17,584,813","4호선,서해선","초지,초지",offline,,2025-08-14T18:55:24
1834,안산,수인분당선,K255,,수인분당선,1833.0,초지,1835.0,신길온천,1759,4호선,안산,offline,,2025-08-14T18:55:24
1835,신길온천,수인분당선,K256,,수인분당선,1834.0,안산,1836.0,정왕,1760,4호선,신길온천,offline,,2025-08-14T18:55:24
1836,정왕,수인분당선,K257,,수인분당선,1835.0,신길온천,1800.0,오이도,1761,4호선,정왕,offline,,2025-08-14T18:55:24
1800,오이도,수인분당선,K258,,수인분당선,1836.0,정왕,1878.0,달월,1762,4호선,오이도,offline,,2025-08-14T18:55:24
1878,달월,수인분당선,K259,,수인분당선,1800.0,오이도,1879.0,월곶,,,,offline,,2025-08-14T18:55:24
1879,월곶,수인분당선,K260,,수인분당선,1878.0,달월,1880.0,소래포구,,,,offline,,2025-08-14T18:55:24
1880,소래포구,수인분당선,K261,,수인분당선,1879.0,월곶,1881.0,인천논현,,,,offline,,2025-08-14T18:55:24
1881,인천논현,수인분당선,K262,,수인분당선,1880.0,소래포구,1882.0,호구포,,,,offline,,2025-08-14T18:55:24
1882,호구포,수인분당선,K263,,수인분당선,1881.0,인천논현,1883.0,남동인더스파크,,,,offline,,2025-08-14T18:55:24
1883,남동인더스파크,수인분당선,K264,,수인분당선,1882.0,호구포,1884.0,원인재,,,,offline,,2025-08-14T18:55:24
1884,원인재,수인분당선,K265,,수인분당선,1883.0,남동인더스파크,1885.0,연수,3130,인천선,원인재,offline,,2025-08-14T18:55:24
1885,연수,수인분당선,K266,,수인분당선,1884.0,원인재,1886.0,송도,,,,offline,,2025-08-14T18:55:24
1886,송도,수인분당선,K267,,수인분당선,1885.0,연수,1888.0,인하대,,,,offline,,2025-08-14T18:55:24
1888,인하대,수인분당선,K269,,수인분당선,1886.0,송도,1889.0,숭의,,,,offline,,2025-08-14T18:55:24
1889,숭의,수인분당선,K270,,수인분당선,1888.0,인하대,1890.0,신포,,,,offline,,2025-08-14T18:55:24
1890,신포,수인분당선,K271,,수인분당선,1889.0,숭의,1891.0,인천,,,,offline,,2025-08-14T18:55:24
1891,인천,수인분당선,K272,,수인분당선,1890.0,신포,,,1812,1호선,인천,offline,,2025-08-14T18:55:24
4401,샛강,신림선,S401,,신림선,,,4402.0,대방,4116,9호선,샛강,offline,,2025-08-14T18:55:24
4402,대방,신림선,S402,,신림선,4401.0,샛강,4403.0,서울지방병무청,1005,1호선,대방,offline,,2025-08-14T18:55:24
4403,서울지방병무청,신림선,S403,,신림선,4402.0,대방,4404.0,보라매,,,,offline,,2025-08-14T18:55:24
4404,보라매,신림선,S404,,신림선,4403.0,서울지방병무청,4405.0,보라매공원,2744,7호선,보라매,offline,,2025-08-14T18:55:24
4405,보라매공원,신림선,S405,,신림선,4404.0,보라매,4406.0,보라매병원,,,,offline,,2025-08-14T18:55:24
4406,보라매병원,신림선,S406,,신림선,4405.0,보라매공원,4407.0,당곡,,,,offline,,2025-08-14T18:55:24
4407,당곡,신림선,S407,,신림선,4406.0,보라매병원,4408.0,신림,,,,offline,,2025-08-14T18:55:24
4408,신림,신림선,S408,,신림선,4407.0,당곡,4409.0,서원,230,2호선,신림,offline,,2025-08-14T18:55:24
4409,서원,신림선,S409,,신림선,4408.0,신림,4410.0,서울대벤처타운,,,,offline,,2025-08-14T18:55:24
4410,서울대벤처타운,신림선,S410,,신림선,4409.0,서원,4411.0,관악산,,,,offline,,2025-08-14T18:55:24
4411,관악산,신림선,S411,,신림선,4410.0,서울대벤처타운,,,,,,offline,,2025-08-14T18:55:24
4310,청계산입구,신분당선,D10,,신분당선,4309.0,양재시민의숲,4311.0,판교,,,,offline,,2025-08-14T18:55:24
4311,판교,신분당선,D11,,신분당선,4310.0,청계산입구,4312.0,정자,1501,경강선,판교,offline,,2025-08-14T18:55:24
4312,정자,신분당선,D12,,신분당선,4311.0,판교,4313.0,미금,1857,수인분당선,정자,offline,,2025-08-14T18:55:24
4313,미금,신분당선,D13,,신분당선,4312.0,정자,4314.0,동천,1858,수인분당선,미금,offline,,2025-08-14T18:55:24
4314,동천,신분당선,D14,,신분당선,4313.0,미금,4315.0,수지구청,,,,offline,,2025-08-14T18:55:24
4315,수지구청,신분당선,D15,,신분당선,4314.0,동천,4316.0,성복,,,,offline,,2025-08-14T18:55:24
4316,성복,신분당선,D16,,신분당선,4315.0,수지구청,4317.0,상현,,,,offline,,2025-08-14T18:55:24
4317,상현,신분당선,D17,,신분당선,4316.0,성복,4318.0,광교중앙,,,,offline,,2025-08-14T18:55:24
4318,광교중앙,신분당선,D18,,신분당선,4317.0,상현,4319.0,광교,,,,offline,,2025-08-14T18:55:24
4319,광교,신분당선,D19,,신분당선,4318.0,광교중앙,,,,,,offline,,2025-08-14T18:55:24
4304,신사,신분당선,D4,,신분당선,,,4305.0,논현,327,3호선,신사,offline,,2025-08-14T18:55:24
4305,논현,신분당선,D5,,신분당선,4304.0,신사,4306.0,신논현,2734,7호선,논현,offline,,2025-08-14T18:55:24
4306,신논현,신분당선,D6,,신분당선,4305.0,논현,4307.0,강남,4125,9호선,신논현,offline,,2025-08-14T18:55:24
4307,강남,신분당선,D7,,신분당선,4306.0,신논현,4308.0,양재,222,2호선,강남,offline,,2025-08-14T18:55:24
4308,양재,신분당선,D8,,신분당선,4307.0,강남,4309.0,양재시민의숲,332,3호선,양재,offline,,2025-08-14T18:55:24
4309,양재시민의숲,신분당선,D9,,신분당선,4308.0,양재,4310.0,청계산입구,,,,offline,,2025-08-14T18:55:24
4501,기흥,용인경전철,Y110,,용인경전철,,,4502.0,강남대,1865,수인분당선,기흥,offline,,2025-08-14T18:55:24
4502,강남대,용인경전철,Y111,,용인경전철,4501.0,기흥,4503.0,지석,,,,offline,,2025-08-14T18:55:24
4503,지석,용인경전철,Y112,,용인경전철,4502.0,강남대,4504.0,어정,,,,offline,,2025-08-14T18:55:24
4504,어정,용인경전철,Y113,,용인경전철,4503.0,지석,4505.0,동백,,,,offline,,2025-08-14T18:55:24
4505,동백,용인경전철,Y114,,용인경전철,4504.0,어정,4506.0,초당,,,,offline,,2025-08-14T18:55:24
4506,초당,용인경전철,Y115,,용인경전철,4505.0,동백,4508.0,삼가,,,,offline,,2025-08-14T18:55:24
4508,삼가,용인경전철,Y116,,용인경전철,4506.0,초당,4509.0,시청.용인대,,,,offline,,2025-08-14T18:55:24
4509,시청.용인대,용인경전철,Y117,,용인경전철,4508.0,삼가,4510.0,명지대,,,,offline,,2025-08-14T18:55:24
4510,명지대,용인경전철,Y118,,용인경전철,4509.0,시청.용인대,4511.0,김량장,,,,offline,,2025-08-14T18:55:24
4511,김량장,용인경전철,Y119,,용인경전철,4510.0,명지대,4512.0,용인중앙시장,,,,offline,,2025-08-14T18:55:24
4512,용인중앙시장,용인경전철,Y120,,용인경전철,4511.0,김량장,4513.0,고진,,,,offline,,2025-08-14T18:55:24
4513,고진,용인경전철,Y121,,용인경전철,4512.0,용인중앙시장,4514.0,보평,,,,offline,,2025-08-14T18:55:24
4514,보평,용인경전철,Y123,,용인경전철,4513.0,고진,4515.0,둔전,,,,offline,,2025-08-14T18:55:24
4515,둔전,용인경전철,Y125,,용인경전철,4514.0,보평,4517.0,전대.에버랜드,,,,offline,,2025-08-14T18:55:24
4517,전대.에버랜드,용인경전철,Y126,,용인경전철,4515.0,둔전,,,,,,offline,,2025-08-14T18:55:24
4701,북한산우이,우이신설경전철,941,,우이신설경전철,,,4702.0,솔밭공원,,,,offline,,2025-08-14T18:55:24
4702,솔밭공원,우이신설경전철,942,,우이신설경전철,4701.0,북한산우이,4703.0,4.19민주묘지,,,,offline,,2025-08-14T18:55:24
4703,4.19민주묘지,우이신설경전철,943,,우이신설경전철,4702.0,솔밭공원,4704.0,가오리,,,,offline,,2025-08-14T18:55:24
4704,가오리,우이신설경전철,944,,우이신설경전철,4703.0,4.19민주묘지,4705.0,화계,,,,offline,,2025-08-14T18:55:24
4705,화계,우이신설경전철,945,,우이신설경전철,4704.0,가오리,4706.0,삼양,,,,offline,,2025-08-14T18:55:24
4706,삼양,우이신설경전철,946,,우이신설경전철,4705.0,화계,4707.0,삼양사거리,,,,offline,,2025-08-14T18:55:24
4707,삼양사거리,우이신설경전철,947,,우이신설경전철,4706.0,삼양,4708.0,솔샘,,,,offline,,2025-08-14T18:55:24
4708,솔샘,우이신설경전철,948,,우이신설경전철,4707.0,삼양사거리,4709.0,북한산보국문,,,,offline,,2025-08-14T18:55:24
4709,북한산보국문,우이신설경전철,949,,우이신설경전철,4708.0,솔샘,4710.0,정릉,,,,offline,,2025-08-14T18:55:24
4710,정릉,우이신설경전철,950,,우이신설경전철,4709.0,북한산보국문,4711.0,성신여대입구,,,,offline,,2025-08-14T18:55:24
4711,성신여대입구,우이신설경전철,951,,우이신설경전철,4710.0,정릉,4712.0,보문,418,4호선,성신여대입구,offline,,2025-08-14T18:55:24
4712,보문,우이신설경전철,952,,우이신설경전철,4711.0,성신여대입구,4713.0,신설동,2639,6호선,보문,offline,,2025-08-14T18:55:24
4713,신설동,우이신설경전철,953,,우이신설경전철,4712.0,보문,,,"156,246","1호선,2호선","신설동,신설동",offline,,2025-08-14T18:55:24
4601,발곡,의정부경전철,U110,,의정부경전철,,,4602.0,회룡,,,,offline,,2025-08-14T18:55:24
4602,회룡,의정부경전철,U111,,의정부경전철,4601.0,발곡,4603.0,범골,1905,1호선,회룡,offline,,2025-08-14T18:55:24
4603,범골,의정부경전철,U112,,의정부경전철,4602.0,회룡,4604.0,경전철의정부,,,,offline,,2025-08-14T18:55:24
4604,경전철의정부,의정부경전철,U113,,의정부경전철,4603.0,범골,4605.0,의정부시청,,,,offline,,2025-08-14T18:55:24
4605,의정부시청,의정부경전철,U114,,의정부경전철,4604.0,경전철의정부,4606.0,흥선,,,,offline,,2025-08-14T18:55:24
4606,흥선,의정부경전철,U115,,의정부경전철,4605.0,의정부시청,4607.0,의정부중앙,,,,offline,,2025-08-14T18:55:24
4607,의정부중앙,의정부경전철,U117,,의정부경전철,4606.0,흥선,4608.0,동오,,,,offline,,2025-08-14T18:55:24
4608,동오,의정부경전철,U118,,의정부경전철,4607.0,의정부중앙,4609.0,새말,,,,offline,,2025-08-14T18:55:24
4609,새말,의정부경전철,U119,,의정부경전철,4608.0,동오,4610.0,경기도청북부청사,,,,offline,,2025-08-14T18:55:24
4610,경기도청북부청사,의정부경전철,U120,,의정부경전철,4609.0,새말,4611.0,효자,,,,offline,,2025-08-14T18:55:24
4611,효자,의정부경전철,U121,,의정부경전철,4610.0,경기도청북부청사,4612.0,곤제,,,,offline,,2025-08-14T18:55:24
4612,곤제,의정부경전철,U122,,의정부경전철,4611.0,효자,4613.0,어룡,,,,offline,,2025-08-14T18:55:24
4613,어룡,의정부경전철,U123,,의정부경전철,4612.0,곤제,4614.0,송산,,,,offline,,2025-08-14T18:55:24
4614,송산,의정부경전철,U124,,의정부경전철,4613.0,어룡,4615.0,탑석,,,,offline,,2025-08-14T18:55:24
4615,탑석,의정부경전철,U125,,의정부경전철,4614.0,송산,,,,,,offline,,2025-08-14T18:55:24
3201,검단오류,인천2호선,I201,,인천2호선,,,3202.0,왕길,,,,offline,,2025-08-14T18:55:24
3202,왕길,인천2호선,I202,,인천2호선,3201.0,검단오류,3203.0,검단사거리,,,,offline,,2025-08-14T18:55:24
3203,검단사거리,인천2호선,I203,,인천2호선,3202.0,왕길,3204.0,마전,,,,offline,,2025-08-14T18:55:24
3204,마전,인천2호선,I204,,인천2호선,3203.0,검단사거리,3205.0,완정,,,,offline,,2025-08-14T18:55:24
3205,완정,인천2호선,I205,,인천2호선,3204.0,마전,3206.0,독정,,,,offline,,2025-08-14T18:55:24
3206,독정,인천2호선,I206,,인천2호선,3205.0,완정,3207.0,검암,,,,offline,,2025-08-14T18:55:24
3207,검암,인천2호선,I207,,인천2호선,3206.0,독정,3208.0,검바위,4209,공항철도,검암,offline,,2025-08-14T18:55:24
3208,검바위,인천2호선,I208,,인천2호선,3207.0,검암,3209.0,아시아드경기장,,,,offline,,2025-08-14T18:55:24
3209,아시아드경기장,인천2호선,I209,,인천2호선,3208.0,검바위,3210.0,서구청,,,,offline,,2025-08-14T18:55:24
3210,서구청,인천2호선,I210,,인천2호선,3209.0,아시아드경기장,3211.0,가정,,,,offline,,2025-08-14T18:55:24
3211,가정,인천2호선,I211,,인천2호선,3210.0,서구청,3212.0,가정중앙시장,,,,offline,,2025-08-14T18:55:24
3212,가정중앙시장,인천2호선,I212,,인천2호선,3211.0,가정,3213.0,석남,,,,offline,,2025-08-14T18:55:24
3213,석남,인천2호선,I213,,인천2호선,3212.0,가정중앙시장,3214.0,서부여성회관,3763,7호선,석남,offline,,2025-08-14T18:55:24
3214,서부여성회관,인천2호선,I214,,인천2호선,3213.0,석남,3215.0,인천가좌,,,,offline,,2025-08-14T18:55:24
3215,인천가좌,인천2호선,I215,,인천2호선,3214.0,서부여성회관,3216.0,가재울,,,,offline,,2025-08-14T18:55:24
3216,가재울,인천2호선,I216,,인천2호선,3215.0,인천가좌,3217.0,주안국가산단,,,,offline,,2025-08-14T18:55:24
3217,주안국가산단,인천2호선,I217,,인천2호선,3216.0,가재울,3218.0,주안,,,,offline,,2025-08-14T18:55:24
3218,주안,인천2호선,I218,,인천2호선,3217.0,주안국가산단,3219.0,시민공원,1809,1호선,주안,offline,,2025-08-14T18:55:24
3219,시민공원,인천2호선,I219,,인천2호선,3218.0,주안,3220.0,석바위시장,,,,offline,,2025-08-14T18:55:24
3220,석바위시장,인천2호선,I220,,인천2호선,3219.0,시민공원,3221.0,인천시청,,,,offline,,2025-08-14T18:55:24
3221,인천시청,인천2호선,I221,,인천2호선,3220.0,석바위시장,3222.0,석천사거리,3124,인천선,인천시청,offline,,2025-08-14T18:55:24
3222,석천사거리,인천2호선,I222,,인천2호선,3221.0,인천시청,3223.0,모래내시장,,,,offline,,2025-08-14T18:55:24
3223,모래내시장,인천2호선,I223,,인천2호선,3222.0,석천사거리,3224.0,만수,,,,offline,,2025-08-14T18:55:24
3224,만수,인천2호선,I224,,인천2호선,3223.0,모래내시장,3225.0,남동구청,,,,offline,,2025-08-14T18:55:24
3225,남동구청,인천2호선,I225,,인천2호선,3224.0,만수,3226.0,인천대공원,,,,offline,,2025-08-14T18:55:24
3226,인천대공원,인천2호선,I226,,인천2호선,3225.0,남동구청,3227.0,운연,,,,offline,,2025-08-14T18:55:24
3227,운연,인천2호선,I227,,인천2호선,3226.0,인천대공원,,,,,,offline,,2025-08-14T18:55:24
3107,검단호수공원,인천선,I107,,인천선,,,3108.0,신검단중앙,,,,offline,,2025-08-14T18:55:24
3108,신검단중앙,인천선,I108,,인천선,3107.0,검단호수공원,3109.0,아라,,,,offline,,2025-08-14T18:55:24
3109,아라,인천선,I109,,인천선,3108.0,신검단중앙,3110.0,계양,,,,offline,,2025-08-14T18:55:24
3110,계양,인천선,I110,,인천선,3109.0,아라,3111.0,귤현,4208,공항철도,계양,offline,,2025-08-14T18:55:24
3111,귤현,인천선,I111,,인천선,3110.0,계양,3112.0,박촌,,,,offline,,2025-08-14T18:55:24
3112,박촌,인천선,I112,,인천선,3111.0,귤현,3113.0,임학,,,,offline,,2025-08-14T18:55:24
3113,임학,인천선,I113,,인천선,3112.0,박촌,3114.0,계산,,,,offline,,2025-08-14T18:55:24
3114,계산,인천선,I114,,인천선,3113.0,임학,3115.0,경인교대입구,,,,offline,,2025-08-14T18:55:24
3115,경인교대입구,인천선,I115,,인천선,3114.0,계산,3116.0,작전,,,,offline,,2025-08-14T18:55:24
3116,작전,인천선,I116,,인천선,3115.0,경인교대입구,3117.0,갈산,,,,offline,,2025-08-14T18:55:24
3117,갈산,인천선,I117,,인천선,3116.0,작전,3118.0,부평구청,,,,offline,,2025-08-14T18:55:24
3118,부평구청,인천선,I118,,인천선,3117.0,갈산,3119.0,부평시장,3761,7호선,부평구청,offline,,2025-08-14T18:55:24
3119,부평시장,인천선,I119,,인천선,3118.0,부평구청,3120.0,부평,,,,offline,,2025-08-14T18:55:24
3120,부평,인천선,I120,,인천선,3119.0,부평시장,3121.0,동수,1806,1호선,부평,offline,,2025-08-14T18:55:24
3121,동수,인천선,I121,,인천선,3120.0,부평,3122.0,부평삼거리,,,,offline,,2025-08-14T18:55:24
3122,부평삼거리,인천선,I122,,인천선,3121.0,동수,3123.0,간석오거리,,,,offline,,2025-08-14T18:55:24
3123,간석오거리,인천선,I123,,인천선,3122.0,부평삼거리,3124.0,인천시청,,,,offline,,2025-08-14T18:55:24
3124,인천시청,인천선,I124,,인천선,3123.0,간석오거리,3125.0,예술회관,3221,인천2호선,인천시청,offline,,2025-08-14T18:55:24
3125,예술회관,인천선,I125,,인천선,3124.0,인천시청,3126.0,인천터미널,,,,offline,,2025-08-14T18:55:24
3126,인천터미널,인천선,I126,,인천선,3125.0,예술회관,3127.0,문학경기장,,,,offline,,2025-08-14T18:55:24
3127,문학경기장,인천선,I127,,인천선,3126.0,인천터미널,3128.0,선학,,,,offline,,2025-08-14T18:55:24
3128,선학,인천선,I128,,인천선,3127.0,문학경기장,3129.0,신연수,,,,offline,,2025-08-14T18:55:24
3129,신연수,인천선,I129,,인천선,3128.0,선학,3130.0,원인재,,,,offline,,2025-08-14T18:55:24
3130,원인재,인천선,I130,,인천선,3129.0,신연수,3131.0,동춘,1884,수인분당선,원인재,offline,,2025-08-14T18:55:24
3131,동춘,인천선,I131,,인천선,3130.0,원인재,3132.0,동막,,,,offline,,2025-08-14T18:55:24
3132,동막,인천선,I132,,인천선,3131.0,동춘,3133.0,캠퍼스타운,,,,offline,,2025-08-14T18:55:24
3133,캠퍼스타운,인천선,I133,,인천선,3132.0,동막,3134.0,테크노파크,,,,offline,,2025-08-14T18:55:24
3134,테크노파크,인천선,I134,,인천선,3133.0,캠퍼스타운,3135.0,지식정보단지,,,,offline,,2025-08-14T18:55:24
3135,지식정보단지,인천선,I135,,인천선,3134.0,테크노파크,3136.0,인천대입구,,,,offline,,2025-08-14T18:55:24
3136,인천대입구,인천선,I136,,인천선,3135.0,지식정보단지,3137.0,센트럴파크,,,,offline,,2025-08-14T18:55:24
3137,센트럴파크,인천선,I137,,인천선,3136.0,인천대입구,3138.0,국제업무지구,,,,offline,,2025-08-14T18:55:24
3138,국제업무지구,인천선,I138,,인천선,3137.0,센트럴파크,3139.0,송도달빛축제공원,,,,offline,,2025-08-14T18:55:24
3139,송도달빛축제공원,인천선,I139,,인천선,3138.0,국제업무지구,,,,,,offline,,2025-08-14T18:55:24
